-1.011,-1.2278
-0.075331,-0.55485
-0.23378,-0.6942
-0.67786,-0.68888
-0.81231,-0.41262
0.085655,-0.49686
-0.22783,-0.69433
-0.43033,-1.0583
-0.52616,-0.34474
-0.5715,-1.0016
-0.27849,-0.6428
-0.17849,-0.93373
-0.76873,-0.42668
-0.80167,-0.23857
-0.20926,-0.43977
-0.60603,-0.52769
-0.46515,-0.59051
-0.75028,-0.41902
-0.33561,-0.74
0.0083086,-0.84155
0.17203,-0.5098
-0.51847,-0.17588
-0.14714,-0.44755
-0.52276,-0.86545
-0.48908,-0.053868
-0.096461,-0.62646
-0.18012,-0.4454
-0.10322,-0.43151
-0.8552,-0.53167
-0.21147,-0.58283
-0.08565,-0.46989
-0.54837,-0.66343
0.090815,-0.63844
-0.087376,-0.58541
-0.50753,-0.56161
-0.41721,-0.65242
0.70776,-0.11705
0.69362,0.21136
0.88796,0.16297
0.80343,-0.32753
1.1333,-0.029212
0.77776,-0.30628
0.71132,0.020933
0.6124,-0.067205
0.87723,0.093831
0.67274,0.31769
0.85094,-0.27826
0.91735,-0.26157
0.99588,-0.14394
0.79161,-0.23852
1.0478,0.031055
0.76183,-0.11272
0.76697,-0.24316
0.61772,0.56219
0.79282,-0.10565
0.61489,0.22108
0.61704,0.11503
0.85166,-0.096186
0.84352,-0.13342
0.67015,0.32212
0.87774,0.14247
0.71142,0.064699
0.69931,0.27187
0.76365,-0.047891
0.70361,0.16001
0.93473,-0.17128
0.99362,-0.15798
0.58219,-0.15734
0.56029,-0.17718
0.66927,0.31479
1.0212,-0.0076429
0.68287,0.19971
0.76245,-0.21621
0.96515,0.094982
0.60482,-0.05649
0.63785,-0.10623
0.80415,-0.16296
0.68369,-0.062945
0.77837,-0.086711
0.73699,0.0023156
0.81028,0.049438
0.7631,0.30664
1.0501,-0.22621
1.1282,-0.075663
0.72553,0.1541
1.0352,-0.19308
1.2646,-0.026712
0.64732,-0.010919
0.6979,-0.088457
0.70179,-0.072813
0.80744,0.10475
0.97877,-0.041511
0.80507,-0.044586
0.69763,-0.33848
0.59389,0.0068979
0.65662,0.082002
0.75531,0.011507
0.69244,-0.020339
0.78106,-0.27407
0.7599,-0.19637
0.71224,0.14324
0.748,-0.17744
0.86685,0.006141
0.68831,0.14758
0.65517,0.07382
0.70726,-0.063469
0.73418,-0.15391
1.0583,-0.31787
0.65493,0.15171
0.91633,-0.35651
0.73536,0.20514
0.53181,-0.127
0.7518,0.081374
0.80445,-0.32064
0.67581,0.35707
0.59932,-0.27164
0.94355,-0.20822
0.8446,-0.14534
0.6699,0.056975
0.71375,0.091394
0.57521,0.31884
0.5485,-0.24189
0.53707,0.048246
0.70518,0.3382
0.72204,-0.20563
0.63339,-0.35033
0.74493,-0.027167
0.43803,-0.24348
0.52995,0.32239
0.46191,-0.095177
0.77443,0.022629
0.852,-0.080991
0.69734,0.16957
0.56794,0.33849
0.80172,-0.244
0.59119,-0.32152
0.69512,-0.10629
0.78775,-0.26361
0.41437,0.22923
0.60174,-0.356
0.63231,-0.17221
0.7437,-0.26896
0.61429,0.093584
0.78132,-0.26338
0.57339,-0.064373
0.62245,0.081027
0.67927,-0.049852
0.73686,-0.18441
0.85721,-0.16016
0.68797,0.18344
0.68866,-0.031459
0.71337,-0.21807
0.89615,0.15644
0.66408,0.0795
0.7612,-0.1146
0.75928,-0.26299
0.70225,0.37083
0.73942,0.044417
0.97082,0.068877
0.65469,0.24768
0.9041,-0.28342
0.68048,-0.15343
0.70676,-0.11665
1.1801,-0.16633
0.97607,0.072211
0.75227,-0.34018
0.90177,-0.32747
0.62779,0.38869
0.62957,-0.085081
0.5719,0.018319
0.76818,-0.18469
0.8244,-0.025559
0.729,-0.048974
0.64809,-0.44116
1.0137,-0.036008
0.33458,-0.29852
0.83495,0.22853
0.53123,-0.11693
0.79534,-0.062877
0.67761,0.042739
0.88387,-0.37387
0.61903,0.25814
0.97617,-0.36559
0.69777,-0.27543
0.83476,-0.19149
0.71858,-0.30989
0.80482,0.07042
0.65762,-0.20079
0.58674,-0.22433
0.59949,0.40569
0.76637,-0.29097
0.7185,0.059758
0.85483,-0.37884
1.0678,-0.41995
0.72757,0.024567
0.61422,-0.48551
0.83764,-0.28842
0.72397,-0.2085
0.71253,0.0081028
0.7798,0.20594
0.69881,-0.16613
0.80175,-0.33962
0.60011,0.056577
0.96314,-0.1604
1.1128,-0.25421
0.67524,-0.22709
0.81894,-0.031988
1.0023,-0.26445
0.80195,0.11521
0.86293,-0.079607
0.83742,-0.24421
0.45688,-0.30529
0.94572,-0.54834
0.69996,-0.2111
0.71994,-0.22879
0.81397,-0.17606
0.7751,-0.40278
0.83153,-0.031839
0.69852,0.3286
0.52834,-0.26593
0.75935,0.10347
0.65557,-0.16244
0.68159,-0.11256
0.73739,-0.0894
0.7278,0.19269
0.53951,-0.19375
1.0617,-0.4418
0.71682,-0.017777
0.80861,-0.17134
0.78711,-0.086407
0.66079,0.28962
0.73919,-0.2035
0.71025,-0.31569
0.86361,-0.023527
0.74081,-0.13216
0.80967,-0.20495
0.592,0.067743
0.74599,0.063019
0.5415,-0.13161
0.70884,-0.50704
0.66213,0.0873
0.72082,0.0041055
0.82794,-0.051035
0.70382,-0.060391
0.90693,-0.13792
0.88548,-0.21856
0.70626,-0.26099
0.82976,0.24621
0.95437,-0.22635
0.82784,-0.02715
0.78176,-0.1051
0.70198,-0.083465
0.68762,-0.16794
0.69622,-0.038861
0.59018,-0.10486
0.6761,-0.06448
0.67305,0.022666
0.7481,0.0034323
0.67497,-0.070729
0.67969,-0.043655
0.69643,-0.21465
0.73297,-0.055815
0.89093,-0.32759
0.6665,0.035859
0.68676,0.25352
0.4142,-0.18782
0.51056,0.34046
0.91855,-0.14036
0.69433,-0.17463
0.81375,-0.14753
0.8005,0.33857
0.87017,-0.24681
0.7902,0.32255
0.69855,-0.025306
0.74238,0.18822
0.67542,-0.22535
0.80251,-0.32925
1.0454,-0.16988
0.70487,-0.0049669
0.95861,-0.24235
0.91152,0.14152
1.0951,0.012929
0.65831,-0.051117
0.83992,-0.11013
0.73403,0.048009
0.71636,0.06609
0.7337,-0.064814
0.77154,-0.24906
0.96568,-0.18387
0.76884,0.29637
0.73216,-0.15047
0.86993,0.18296
0.68471,0.15127
0.64884,-0.06921
0.91925,-0.062523
0.75419,-0.11613
0.81637,0.14873
0.745,-0.13039
0.84446,0.13828
0.72412,-0.10888
0.60889,-0.16456
0.99067,0.16866
0.5964,-0.19409
0.80098,-0.020549
0.63977,-0.0082133
0.73375,0.18505
0.74585,-0.0010145
0.65432,-0.18729
0.78802,0.0053686
0.8964,-0.082074
0.93432,-0.14826
0.70988,-0.26977
0.81833,-0.086534
0.698,-0.054183
0.62995,0.096461
0.6782,0.055874
0.84105,-0.28638
0.79192,-0.035808
0.86344,-0.27641
0.70102,-0.14622
0.84043,-0.087948
0.7522,-0.31918
0.58913,0.05332
0.71502,0.26445
0.71978,-0.30655
0.86417,-0.20897
0.68722,0.043194
0.80341,-0.16397
0.82593,0.049749
0.68745,0.29971
0.85684,-0.34884
0.70385,0.10098
0.68789,-0.13834
0.52081,0.22923
0.61689,-0.096448
0.85199,0.1749
0.67592,-0.025357
0.91043,0.12578
0.81805,-0.10988
0.6365,0.13559
0.80329,0.070762
0.55083,-0.24894
0.87849,-0.26389
0.79243,-0.13276
0.6825,-0.039369
0.64543,-0.20012
0.6345,0.054307
0.68021,-0.039978
0.81926,-0.42115
0.81024,-0.27305
0.96028,-0.21639
0.83825,-0.045373
0.77583,-0.08481
0.88146,0.092549
0.59546,0.036753
0.69323,0.42023
0.66566,0.19625
1.081,0.037661
0.96225,0.015886
0.86885,-0.16824
0.85097,0.075832
0.67285,-0.0051179
0.72796,-0.056173
0.65693,0.1837
0.941,-0.20095
0.6489,-0.066682
0.78359,-0.07867
0.78295,-0.0094152
0.75027,-0.38971
0.62877,-0.12126
0.64634,0.23589
0.99765,-0.17011
1.0344,0.049351
0.57858,-0.080237
0.75551,-0.083726
0.67557,0.14155
0.99044,-0.48276
0.46956,-0.070686
0.71419,0.25256
0.64189,-0.0012136
0.68695,-0.35865
1.1329,-0.25333
0.55031,-0.18687
0.55818,-0.17247
0.76836,-0.046014
0.67367,-0.20077
0.74067,-0.063042
0.65609,-0.08839
0.87005,0.078662
0.99542,-0.065434
0.85017,-0.31693
0.62974,-0.20963
0.8415,-0.30273
0.81769,0.19637
0.85571,-0.22982
0.76331,-0.0058678
0.74331,0.21282
0.80328,-0.19731
0.65426,0.018857
0.73783,-0.41671
0.74447,0.013291
0.71072,-0.058959
0.58907,-0.069508
0.74503,-0.32096
0.87673,-0.11193
0.72534,0.30342
0.71977,-0.19643
0.6424,-0.11523
0.84314,-0.19803
0.66852,0.24721
0.69456,0.093311
0.75416,-0.042154
0.73104,-0.31997
0.77907,-0.010255
0.76291,-0.063748
0.66365,-0.046655
0.91525,-0.27967
0.52236,-0.39061
0.7398,0.50383
0.66174,0.24257
0.81494,0.15796
0.59864,-0.12703
0.64855,0.052516
0.73246,-0.32667
0.6527,0.11906
0.87838,-0.15716
0.72846,-0.092853
0.73693,-0.27378
0.6413,0.26314
0.92757,-0.22643
0.63491,0.13021
0.93996,-0.11631
0.73083,-0.25946
0.60147,0.054461
1.1589,-0.030982
0.76729,-0.1972
1.028,-0.16404
0.63523,-0.1807
0.78968,0.031538
0.81798,0.076891
0.94717,-0.30714
0.80605,0.19078
0.78395,-0.04932
1.097,-0.072852
0.76919,-0.35118
0.59495,-0.16693
0.77445,0.18316
0.81992,-0.17528
0.72716,0.18002
0.94498,-0.16991
0.76899,0.31025
0.6544,0.46225
0.51688,-0.24594
0.71119,0.16264
0.83224,-0.274
0.65516,0.25177
0.81211,-0.28969
0.75873,0.0043837
0.72854,0.062174
0.99611,-0.031311
0.99685,-0.24959
0.65471,-0.18588
0.82583,-0.23342
0.60357,-0.095166
0.83238,0.074752
0.56728,0.21677
0.74818,-0.235
0.77763,-0.096918
0.97315,0.065748
0.91004,-0.076861
0.85099,0.11275
0.63242,0.17826
0.72374,0.14295
0.63741,-0.067694
0.80054,-0.053139
0.7572,-0.009346
0.78897,-0.042943
0.80777,0.22365
0.72985,-0.056911
0.60576,-0.22353
0.75394,0.33733
0.79603,-0.36631
0.70508,-0.14123
0.84121,-0.069349
1.3428,0.01827
0.82102,-0.17298
0.7993,0.096372
0.91673,-0.1947
0.71047,-0.27991
0.74157,-0.13339
0.68747,-0.10068
0.88767,-0.093513
0.88899,-0.13902
0.78659,-0.22167
0.53131,0.023299
0.91181,0.094418
0.6046,-0.12235
0.86652,0.0034677
0.76072,-0.16842
1.0266,0.032486
0.64454,0.21172
0.92358,-0.045819
1.2287,-0.0876
0.87917,-0.1963
0.73122,0.36999
0.83072,-0.1355
0.84054,0.18546
0.76313,-0.063436
0.85971,-0.16549
0.77208,-0.14616
0.80159,0.092614
0.45673,-0.11305
0.6609,-0.2211
0.81679,-0.07363
0.76027,0.20563
1.148,0.13438
0.63941,0.0011972
0.90874,-0.20972
0.66417,0.088824
0.67549,-0.16707
0.72939,-0.42686
0.6339,-0.17087
0.7171,0.37734
0.87051,-0.24134
0.7005,-0.053038
0.58022,0.31749
0.91654,-0.48291
0.75031,-0.1946
1.0077,-0.053884
0.58824,-0.43061
0.96927,0.05149
0.85375,-0.25601
0.76199,-0.3119
0.68472,0.31793
0.64162,-0.11748
0.62917,-0.21934
0.75691,-0.25181
0.95711,-0.11309
0.67753,0.20191
0.64218,0.24882
1.0669,-0.3243
0.82848,-0.17343
0.69216,0.15279
0.74896,-0.07636
1.0077,-0.21429
0.99282,-0.43073
0.89101,-0.06082
0.85843,-0.32167
0.66172,-0.085813
0.77728,0.0012035
0.68203,0.18832
0.83006,-0.19118
1.0169,-0.201
0.85246,-0.062332
0.73506,0.1735
0.94209,0.016674
0.62239,-0.085613
0.79692,-0.32178
0.70561,-0.0792
0.73789,-0.28769
0.83647,0.0059541
0.69486,-0.14066
0.81653,-0.4196
0.55996,0.24231
0.81042,-0.23577
0.79835,-0.23644
0.61831,0.28345
0.84328,-0.17288
0.73617,-0.18542
0.96219,-0.52378
0.57783,-0.11172
0.74605,-0.034715
0.78111,-0.38508
0.6259,-0.21037
0.79939,0.0034999
0.65253,0.15649
0.85051,-0.19848
0.75273,0.05999
0.76001,-0.3006
0.6828,0.35287
1.0688,-0.18553
0.80544,-0.22843
1.0052,-0.20645
0.68844,-0.060547
0.91814,-0.25801
0.78273,0.4305
0.84984,0.67705
0.75613,0.040968
0.75778,-0.14047
0.84644,-0.44353
0.89587,-0.14051
0.5695,-0.23254
0.67005,0.23832
0.71384,0.072762
0.89241,-0.25454
0.58846,-0.43675
0.70079,0.095587
0.88853,-0.17584
0.88413,-0.063714
0.75499,0.15179
0.50967,-0.27665
0.66497,-0.16186
0.67848,-0.25652
0.81933,0.16036
0.80542,-0.502
0.95191,-0.038207
0.74612,-0.1765
0.67874,-0.089808
0.71779,0.081034
0.81419,0.45687
0.45496,-0.32888
0.65716,-0.18885
0.93053,-0.04826
0.64887,0.15936
0.659,0.12391
0.82574,-0.3288
0.911,0.043231
0.73894,0.033464
0.7037,-0.085763
0.54791,-0.16408
0.76148,-0.27055
0.85294,-0.24476
0.83786,-0.33807
1.1794,-0.066165
0.72171,0.24612
0.52383,-0.24072
0.60648,-0.21057
0.6711,-0.11873
0.65008,0.15765
0.69702,-0.22272
0.78335,-0.13306
0.86095,0.14626
0.79085,-0.1842
0.72654,0.063224
0.74396,-0.036845
0.79353,0.098358
0.84343,-0.10053
0.75798,0.0050847
0.73905,-0.099154
0.80727,0.15591
0.6444,0.17332
0.63356,0.49833
0.64989,-0.36348
0.76494,-0.31042
0.80541,-0.014548
0.82259,-0.22791
0.74969,-0.18611
0.69486,0.22445
0.88701,-0.45026
0.64565,-0.27532
0.71358,0.067624
0.61233,-0.13147
0.50006,-0.085111
0.75278,0.23648
0.89977,-0.17564
0.72955,0.1184
0.61224,0.023304
1.0576,-0.11945
0.77594,0.18646
0.94983,-0.062546
0.90863,-0.068895
0.55116,-0.061604
0.5187,-0.13275
0.69517,-0.15592
0.70184,0.38695
0.60539,-0.18431
0.92648,0.20881
0.70578,-0.087784
0.76058,-0.13808
0.71587,0.016904
0.77948,0.11635
0.71171,0.029048
0.71877,-0.51047
0.68174,0.21649
0.63872,0.34147
0.96049,-0.24033
0.68303,0.27434
0.7133,-0.2552
0.66942,0.014121
0.76559,-0.39289
0.71944,-0.47041
0.79559,-0.21522
0.78845,-0.099397
0.56567,-0.15451
0.73703,-0.083498
0.672,0.42934
0.67216,-0.27799
0.87706,-0.045719
0.61815,0.192
0.59441,-0.083559
0.77176,-0.032538
1.0699,0.00014545
0.65621,0.14342
0.87508,-0.17077
1.1145,0.01253
0.92431,-0.13269
0.65092,-0.10029
1.0007,-0.11414
0.9032,-0.2629
0.86137,-0.24939
0.76853,-0.069077
0.84509,-0.23799
0.85383,0.013247
0.74624,-0.25405
0.65306,0.096982
1.1818,-0.064222
0.71267,-0.16611
0.94661,-0.081273
0.68633,-0.032705
0.77159,-0.046877
0.73807,-0.080595
0.64133,0.1803
0.62232,-0.33624
0.88228,-0.41398
0.82518,-0.10013
0.57936,0.12992
0.93583,-0.21016
0.58066,-0.14842
0.97821,-0.28939
0.72576,-0.251
0.6667,-0.053237
1.0253,-0.073488
0.80167,-0.26808
0.61151,0.10505
0.61315,-0.26148
0.62494,-0.31248
0.95512,0.041072
0.82404,0.078872
0.76716,-0.32257
0.87304,-0.14757
0.60322,0.12539
0.66143,0.16802
0.84349,-0.092894
0.68218,-0.0083367
0.67972,-0.15688
0.90993,-0.1465
0.78366,0.0056679
0.62872,-0.34258
0.69307,0.18315
0.71689,-0.16599
0.73632,0.20656
0.62607,0.087078
1.0658,-0.1952
0.4858,-0.37233
0.66095,-0.087457
0.81719,-0.25453
0.76487,0.16897
0.65032,-0.22071
1.1497,-0.090659
0.66078,0.31422
0.86146,0.036345
1.095,-0.051503
0.81929,0.12448
1.0284,-0.44755
0.91846,0.021116
0.87223,-0.066171
0.64845,0.038192
0.8701,0.035234
0.86262,0.30073
0.88221,-0.064262
0.87756,-0.38529
0.78967,-0.3263
0.77602,-0.25421
0.9745,-0.10369
0.76091,-0.27561
0.69197,-0.10374
0.67121,-0.18534
0.61493,-0.035373
0.88785,-0.16987
0.77417,0.12494
0.80385,-0.12512
0.92906,-0.25028
0.86462,-0.1225
0.70762,0.082046
0.64952,0.43406
0.70579,0.24503
0.77867,-0.40001
0.72894,-0.3447
0.83808,0.24767
0.72062,-0.087346
0.64154,0.21604
0.86564,0.021567
0.87585,-0.062629
0.76506,-0.23459
0.77422,-0.20673
0.86979,-0.029515
0.77955,-0.43728
0.91006,-0.21472
0.73292,-0.37019
0.63884,0.20685
0.70684,0.11446
0.84968,-0.27585
0.61874,0.48999
0.73438,0.24073
0.57665,0.23814
0.86625,-0.20831
0.6222,0.22775
0.71867,-0.12841
0.95993,0.22363
0.80825,-0.30302
0.69233,0.019607
0.77129,0.28019
0.89826,-0.11149
0.80835,-0.17689
0.64132,-0.17806
0.70289,-0.021529
0.59927,-0.19494
0.66162,-0.35281
0.40661,-0.30125
0.84606,0.0073101
0.72144,0.010294
0.70089,-0.13526
0.64163,0.30637
1.0843,-0.14434
0.66558,-0.033396
0.75118,0.068374
0.76683,-0.41397
0.72268,-0.33717
0.88487,0.14863
0.74981,-0.087383
0.85421,0.087889
0.63179,-0.099957
0.79305,-0.2535
0.74521,-0.35659
0.89548,-0.24227
0.8291,-0.24283
0.85918,-0.20803
0.8233,-0.21676
0.90682,-0.39359
0.62385,-0.59854
0.64061,0.095235
0.71777,0.13692
0.80406,-0.073239
0.69154,-0.22161
0.71431,-0.27189
0.68492,0.18176
0.47995,-0.12537
0.72094,-0.30369
0.72124,-0.21074
0.5627,0.0068129
0.73581,0.48183
0.70216,-0.35929
0.58665,-0.17478
0.92327,0.13537
0.64617,-0.059746
0.54095,-0.11093
0.77761,0.026296
0.81626,-0.058514
0.76216,0.080282
0.59108,-0.61964
0.74356,-0.07885
0.97369,-0.18335
0.78734,-0.14021
0.73479,-0.036313
0.56897,-0.18467
0.67423,0.45003
0.73907,-0.16445
0.68287,0.26905
0.69546,-0.53872
0.76361,-0.19926
0.46388,-0.2372
0.79553,0.11327
0.66535,-0.1503
0.65863,-0.39306
1.0247,-0.10056
0.69612,-0.25118
0.44348,0.36896
0.75007,0.026788
0.73563,0.16984
0.77225,-0.29819
0.70375,0.03902
0.61551,0.1053
0.86134,0.15888
0.72446,-0.0021277
0.66709,-0.11585
0.724,0.14468
0.65827,-0.057341
0.70938,0.015568
0.97143,-0.20959
0.73582,0.30242
0.59794,0.22547
0.8627,-0.074968
0.80616,-0.36584
0.69198,-0.063241
0.76964,-0.31444
0.75938,-0.16244
0.61042,-0.22431
0.69073,-0.21968
0.6825,0.021257
0.72956,-0.19492
0.68651,-0.3723
1.005,-0.52624
0.69317,0.0080165
1.0464,-0.057739
0.76748,0.10018
0.76138,0.23552
0.8223,-0.24457
0.79851,-0.15171
0.47139,-0.49743
0.97367,-0.32629
0.58448,0.21938
0.63835,0.15166
0.60922,-0.23781
0.64723,-0.20536
0.72323,0.14057
0.69835,-0.06581
0.73243,-0.28451
0.58065,-0.18786
0.66849,0.035518
0.57321,0.28193
0.76023,-0.14324
0.80796,0.37002
0.89565,-0.52585
0.7478,0.15404
0.8193,0.39059
0.67819,-0.051941
0.84872,0.016214
0.71345,0.36711
0.72846,-0.49988
0.8934,-0.13102
0.68655,-0.096523
0.61283,0.10701
0.52232,-0.1764
0.63544,-0.32904
0.5199,-0.16558
0.68007,-0.047318
0.99524,0.069229
0.72444,-0.25807
0.8999,-0.22686
0.70806,0.055754
0.78567,0.034619
0.80033,0.27082
0.97154,-0.11318
0.75667,0.25937
0.70747,-0.14429
0.78417,-0.097259
0.59407,0.31447
0.79132,-0.01018
0.48621,-0.21521
0.73463,-0.013753
0.7232,-0.2057
0.71089,-0.13467
0.95271,-0.018323
0.70317,-0.2486
0.70084,0.48188
0.78985,0.01936
0.85572,0.22786
0.62542,-0.023952
0.71681,-0.22414
0.71012,-0.0093824
0.68541,-0.071642
0.69481,0.098776
0.8169,-0.11308
0.6897,-0.22756
0.74562,0.053176
0.72095,-0.12491
0.47486,-0.24596
0.93989,-0.2183
0.65619,-0.17282
0.82277,-0.26831
0.88456,-0.08769
0.69581,-0.1752
0.84655,-0.34218
0.90084,-0.12327
0.72226,-0.23318
0.75305,0.14288
0.84426,0.20046
0.5729,0.142
0.50336,-0.35031
0.73197,0.044144
0.67416,0.38958
0.88012,-0.00058405
0.74215,-0.18447
0.7435,-0.074049
0.92524,0.052987
0.81653,-0.20621
0.67591,-0.083534
0.83656,0.0063904
0.59285,-0.17597
0.75861,-0.19405
1.1421,0.018484
0.77763,0.29633
0.83203,-0.050251
0.71564,-0.19135
0.81916,-0.16611
0.82298,-0.24005
0.66006,0.20233
0.72946,-0.17478
1.1324,-0.061577
0.69881,-0.10598
0.57174,-0.092531
0.66264,-0.32669
0.69854,-0.19127
