-1.011,-1.2278
0.692,-0.10028
0.64683,-0.17515
0.81356,-0.027151
0.61551,0.027612
0.61219,-0.22166
1.0442,-0.060943
0.57372,0.40236
0.67451,0.27167
0.64176,-0.11466
0.95895,-0.28733
0.77615,-0.16663
0.61511,-0.12395
0.64981,0.17507
0.67333,-0.042948
0.7598,-0.20874
0.79663,-0.081674
0.90421,-0.15816
0.88069,-0.29379
0.6353,-0.099886
0.66854,-0.17112
0.72944,-0.29414
0.83545,-0.07139
0.71809,0.29294
0.73225,0.47911
0.61616,-0.19011
0.62886,-0.2559
0.80705,-0.26931
0.7035,-0.24734
0.98428,0.01271
0.94208,0.10388
0.83385,-0.10614
0.76769,-0.12269
0.67533,-0.14443
0.84265,0.00063376
0.67348,0.1972
0.58933,-0.41785
0.9761,-0.2924
0.70514,-0.10047
0.6511,0.12193
0.67306,-0.23824
0.77375,-0.11582
0.67973,0.034491
0.67283,0.12282
0.018411,1.057
0.20071,0.93673
-0.062501,0.49201
0.029591,0.72976
0.12237,0.73875
0.22249,0.4823
-0.52775,1.1117
0.39589,1.0987
-0.63276,1.1856
0.41687,0.74689
0.34728,0.6004
0.46453,1.0701
-0.27227,1.5429
0.084048,0.92131
0.20354,0.88487
0.026387,1.3143
0.83915,1.1999
0.034797,1.3765
-0.071714,1.3357
-0.0050896,1.2478
0.27412,0.92982
-0.093324,0.64951
-0.088253,0.65466
0.38276,0.66926
-0.2996,1.2535
0.23472,0.8589
0.76113,0.60338
-0.082336,1.1161
-0.37959,1.3119
0.25784,0.7973
0.40727,0.86608
-0.19122,1.3394
0.50072,0.87504
-0.26225,0.60481
0.070439,1.0451
0.18527,1.1686
-0.23032,0.83837
0.29086,1.1067
0.2883,0.83706
0.49259,1.0157
0.11149,0.36048
-0.099206,1.225
0.27529,0.65632
-0.3061,1.2904
0.56344,1.266
0.36761,0.75705
0.42764,0.97268
0.037143,0.70872
-0.18365,0.95287
0.0787,1.0536
0.068265,0.83583
0.37923,1.0126
0.16669,1.2468
0.35345,1.0914
0.075822,1.0361
0.44025,1.2413
0.59351,1.2157
-0.11641,1.3459
0.027069,1.0173
0.52424,1.0392
0.33133,0.59174
0.2554,1.5612
0.10523,1.2304
-0.21386,0.58949
0.10869,1.2774
0.30737,0.92965
-0.0061331,0.82554
-0.30811,1.1228
0.63537,0.80015
0.45062,0.76077
0.41708,0.96977
0.22286,0.97334
0.26514,0.77169
0.17584,1.1302
0.06356,0.65684
0.16498,0.79774
-0.22883,1.3429
0.074737,1.217
0.038633,0.88171
0.38755,1.1483
-0.10028,1.0166
0.61367,1.0375
-0.098252,0.42715
0.12475,0.74548
-0.13882,1.0975
-0.013956,1.2893
0.57592,0.95
0.10353,1.1368
0.52279,0.80068
-0.1774,0.74595
-0.14826,0.72785
-0.099259,0.698
-0.15894,0.98181
-0.28172,1.1423
0.43776,0.74373
0.23138,0.68218
0.042012,1.038
0.28335,1.1078
-0.20572,0.80523
0.043481,0.82714
0.22619,0.79115
-0.31274,1.776
0.17029,0.69354
-0.15557,1.3767
-0.089708,1.242
-0.307,0.99994
0.50942,1.1503
-0.39106,0.7345
-0.5056,1.1123
0.48153,1.1776
0.32671,0.64842
0.053305,1.0856
0.44807,1.2027
0.016541,0.85927
0.09935,0.65998
0.15098,0.68222
-0.22298,0.95844
-0.10063,1.0259
0.48801,1.4399
0.0033518,0.93405
0.052772,1.01
0.028345,1.1494
-0.35398,0.91506
0.25785,1.0921
0.32583,0.85019
-0.11449,1.2762
0.51627,1.2064
0.61249,0.58352
0.86278,0.95757
0.52391,1.2766
0.31621,1.2815
0.80187,0.85641
0.34625,1.4725
-0.047273,1.0604
0.2923,1.0235
0.21972,1.3887
-0.13984,1.071
0.035521,1.3985
0.73643,0.89319
0.36855,0.87763
-0.19785,0.69366
-0.49356,1.1261
0.28695,0.65744
-0.038274,0.88886
-0.22807,0.94086
0.58027,0.73405
-0.14263,0.78763
-0.15072,1.1218
-0.16552,0.90126
0.40609,1.0041
0.13596,0.95374
0.25854,1.0085
0.73881,1.2522
0.39803,0.74845
0.37441,1.1329
0.040131,1.2544
0.51355,1.3048
-0.15897,1.1636
0.23325,0.7959
-0.14158,1.5957
0.22005,1.19
0.068436,1.1738
0.71242,0.8156
0.13854,1.0635
0.23127,1.0754
0.5104,1.2141
0.5491,1.2594
0.3203,0.95672
0.094532,0.654
-0.029487,1.2503
0.016747,0.98247
0.61444,1.2382
0.082081,0.55327
0.27962,0.62155
-0.12223,1.4561
0.2402,0.67304
0.16982,1.2445
-0.086463,1.0976
0.16577,1.0635
0.1251,1.0947
0.13466,0.76618
0.42405,0.7922
-0.17218,0.7938
0.3418,0.7481
0.49745,0.72683
0.14661,1.1798
0.53357,0.67748
-0.2085,0.87083
0.22387,1.0715
0.47133,0.37232
0.18236,0.68178
0.35453,1.1114
-0.019959,1.3191
-0.37763,1.3382
0.33493,0.60345
0.1376,0.63041
-0.36791,0.65412
-0.33141,0.96486
0.062439,1.3379
0.2052,1.3606
-0.40111,0.90986
0.11583,1.3416
0.28093,1.1028
0.14654,1.0065
0.3802,0.82397
0.24566,0.84668
-0.18872,0.96827
-0.23575,0.9851
0.33937,1.1502
0.30973,0.94147
0.19728,0.98257
0.38865,0.74386
0.030113,0.92305
-0.0027993,0.86107
0.023895,1.2642
0.21976,0.99682
-0.51976,1.0158
0.19403,1.012
0.32745,0.43604
-0.80558,0.97857
0.30386,1.0019
0.49063,0.88013
0.29801,0.99547
-0.22218,0.53313
-0.26134,0.86146
0.10433,1.2454
0.23292,1.0438
0.36368,0.58156
0.099464,1.1116
-0.2136,0.71629
0.28632,0.94182
0.36729,1.1879
0.11462,0.89671
0.073842,1.3217
-0.33001,0.56713
0.089416,0.69777
0.2496,0.85034
0.15782,0.40487
0.26285,1.1385
-0.22856,1.1321
0.025933,1.5657
0.12541,1.2165
0.20503,1.2924
-0.55575,0.76775
-0.037151,1.2446
0.030602,1.1141
0.04959,1.0822
0.15502,1.3855
-0.031858,1.2306
0.036548,1.1532
0.52939,1.0569
0.48863,1.0215
-0.22466,0.44616
-0.21716,0.93797
-0.085497,1.0247
-0.37763,1.1659
0.027156,0.81224
0.083884,0.94397
-0.58428,1.1095
0.47442,1.5906
0.68505,1.1234
-0.11127,0.5301
0.59821,0.65896
0.66018,0.74292
-0.20139,1.0113
-0.039598,0.80605
0.16716,0.68116
0.098332,1.2698
0.30809,0.81795
0.082195,1.1203
-0.071002,0.87202
0.15983,1.1777
0.26753,0.69835
-0.2063,0.95167
0.090309,0.88979
0.25215,0.81923
-0.33973,0.80546
-0.032142,0.6508
0.18719,1.3953
0.33704,1.0031
-0.056464,0.50519
0.33259,1.0835
0.40781,0.85214
0.23088,0.86996
-0.074919,1.0917
0.31553,0.62159
0.11656,0.75782
-0.089883,1.2975
0.15714,0.63386
0.12722,0.91799
0.15169,1.1514
0.040963,0.93945
0.23378,1.1369
-0.19451,0.76575
0.15037,0.92681
0.48869,0.94189
-0.69081,0.93541
0.32431,0.62365
-0.15017,1.1019
-0.75438,0.74884
-0.057619,0.64919
0.55474,1.5537
-0.07605,0.88241
-0.16793,1.0863
0.084562,0.75412
0.63813,0.65372
-0.041989,1.2098
0.19522,1.3775
0.50862,1.1174
0.42553,0.87084
-0.3889,1.2342
-0.095813,1.2073
0.50451,0.98767
0.05285,0.66134
-0.37106,1.2193
0.29186,1.0078
0.06242,0.34414
0.41071,0.68802
0.20786,0.95672
-0.26541,0.86503
0.087039,1.226
0.60451,0.5688
-0.22833,0.81918
0.067673,0.9438
-0.40509,0.60767
0.33426,1.4
-0.22751,1.1489
0.0052276,0.78133
0.38979,1.5156
0.56103,1.233
0.0216,1.2402
0.23685,0.7772
0.095912,1.0209
0.75081,0.34925
-0.25183,0.84551
0.61591,1.4335
0.13137,1.0609
-0.10478,0.98231
0.48152,0.93473
0.30631,0.75871
-0.0058636,1.2341
-0.059181,1.0825
0.47295,1.1025
0.15555,0.58586
0.22633,0.68586
0.44435,1.1339
0.30071,1.2047
0.1224,1.1106
0.3464,1.0515
-0.11727,1.3437
0.27994,0.75422
0.071743,1.1289
-0.62764,0.80535
0.16526,0.86836
-0.31485,1.3131
-0.037636,1.2672
0.49664,1.0167
-0.0022968,0.74858
-0.0047251,0.70378
0.13046,0.71485
-0.25909,1.5515
0.1124,0.84518
-0.032517,0.81681
0.3773,0.90537
0.15143,0.56311
0.52531,0.68575
0.013395,0.43171
0.14182,0.28596
0.12773,0.93695
0.45604,1.2311
0.52103,1.3286
0.30346,1.012
-0.3317,1.093
0.52469,0.6816
0.17068,0.39107
-0.080576,0.80022
0.06122,1.0831
-0.016701,0.7322
0.27231,0.77651
0.50276,1.1954
0.48443,1.0261
-0.12718,1.0345
0.73913,1.1082
0.13916,0.49656
-0.16851,1.2379
0.3527,0.96862
0.73417,0.85887
0.35433,0.65017
-0.051198,0.13062
-0.79792,1.1675
0.30677,0.96304
-0.11132,0.93946
0.055848,0.95767
0.17701,0.73416
0.4048,0.59497
-0.041162,0.58673
0.44291,0.78849
0.068843,1.0562
0.223,1.2572
0.28184,0.50647
-0.05731,1.2063
-0.03287,0.95301
0.012811,1.5337
0.26231,1.186
-0.061316,0.89519
0.26353,1.106
-0.45164,1.0024
-0.20568,0.84009
-0.45217,1.1611
0.017064,0.89218
0.035031,1.1507
0.58413,1.0911
0.24934,0.59846
-0.21883,1.1184
-0.18219,0.73542
0.24454,0.916
0.12987,1.0662
0.56542,0.96842
0.24725,0.96685
0.051874,1.2561
0.17491,0.90283
-0.23955,0.82533
-0.21702,0.87884
0.045462,1.1539
0.37208,1.293
0.089807,0.96225
0.15267,0.79822
0.30743,0.87095
0.00966,0.96499
0.037398,0.87783
-0.62691,0.33309
0.29011,0.80236
0.1385,0.82404
0.1776,0.82349
0.074755,1.4446
-0.27509,0.42179
0.58288,0.91023
0.43195,1.0294
0.0055171,0.66833
0.61701,0.95433
0.31311,1.0089
-0.24802,0.9932
0.3801,1.127
0.29739,1.3195
0.43023,1.0083
0.031875,1.0259
-0.21259,1.4259
0.098773,0.6905
0.42657,1.3427
-0.0099923,1.0167
-0.17578,0.63665
0.09363,1.1209
0.80872,1.1932
0.25839,0.83975
0.49947,0.95816
0.19302,0.96336
0.15511,0.99344
-0.27455,0.87944
-0.36291,1.0556
0.28609,0.92115
0.20602,1.0151
0.082647,1.0703
-0.018428,0.59747
0.45834,1.1314
0.0045153,1.0755
-0.12469,1.4711
0.42022,0.77349
-0.2563,1.3417
-0.31063,0.51959
0.33731,0.96707
-0.010404,0.76115
0.1805,1.2955
-0.19197,1.1943
0.26801,0.88912
0.1394,1.1346
0.18613,1.1872
-0.18704,1.2685
-0.24301,1.2083
-0.50395,0.4677
0.41016,0.71658
0.65234,0.81895
-0.21754,1.2301
-0.057359,1.1505
0.049165,0.97496
-0.16563,1.104
0.33269,0.80272
-0.11047,0.68269
0.15462,0.77053
-0.047459,1.1965
0.035056,0.73645
-0.19186,0.98109
-0.66725,0.67296
0.35769,0.82715
0.37905,1.2804
-0.093796,0.96625
0.26285,1.0898
-0.15926,0.94717
-0.02776,0.88598
-0.14383,1.2773
-0.079923,1.07
0.23988,1.3541
0.3257,0.5322
-0.20208,0.92621
0.12883,1.1027
0.23199,0.30066
-0.62194,0.89193
-0.040155,1.1305
0.048757,0.62571
0.41116,0.6653
0.030023,1.1647
-0.097832,1.312
0.34017,1.1306
-0.55943,0.88202
0.28174,0.83406
0.38102,0.82289
0.029572,1.1139
0.15036,1.0177
0.33623,1.0728
0.45489,0.42516
-0.13815,0.84303
-0.2184,0.54051
0.57288,1.1281
0.27844,1.4869
-0.24459,1.0089
-0.40804,1.4973
0.02986,0.59559
0.70714,1.3115
0.17443,0.66535
0.11226,0.76821
0.31733,0.86187
0.017279,1.0958
0.24793,0.96951
0.13948,1.1674
0.43411,0.79906
0.15968,1.0065
0.052984,1.0647
0.45415,1.2552
-0.11673,0.50507
0.33327,0.50967
0.14943,0.64544
0.35095,0.58549
-0.16995,0.88043
0.27301,1.4504
0.068631,1.2265
0.23085,0.93458
-0.26182,1.2303
-0.27805,1.3004
0.066223,0.90706
0.16758,1.0328
0.1565,0.82387
0.063379,1.2188
0.21782,1.002
-0.43995,1.0625
0.41617,1.401
0.15057,0.72349
-0.19611,1.1136
0.32605,0.90084
0.23913,1.4184
0.53038,1.3724
0.38891,0.72552
0.043317,0.70823
-0.23498,0.80833
-0.54932,0.86164
-0.16949,0.71408
0.60808,0.50496
0.72671,1.4471
0.33724,0.89128
0.68541,0.89737
0.47793,0.92754
-0.10404,0.91951
0.16383,1.1133
-0.23082,1.0221
0.26475,0.71162
0.19472,0.92855
0.18091,1.0325
0.24042,0.90741
0.34133,0.83985
-0.13337,0.13288
0.76453,1.0849
0.09406,1.0967
0.13311,0.90291
-0.030802,1.3006
0.50959,0.77505
0.83512,1.2747
0.25377,0.743
0.42175,1.0609
0.3592,0.87496
-0.12702,0.92448
-0.48733,1.047
0.11963,0.70088
0.11617,1.0934
0.24521,1.1212
-0.035857,0.8875
0.080082,0.81153
0.16078,1.0703
0.2491,1.1975
0.35486,0.65034
-0.10592,0.48506
0.29818,1.2691
0.20589,0.64863
0.35509,1.4094
-0.22116,0.75199
0.34291,0.84544
-0.035168,0.95849
0.044579,1.3269
0.090004,0.98007
0.40573,0.99563
-0.14374,1.2333
0.26038,0.88938
-0.29917,0.8846
-0.18897,1.4663
-0.13966,1.2169
-0.2799,1.3823
-0.24001,1.1488
-0.54431,0.26366
0.10804,0.89412
0.17404,1.2435
-0.018811,0.80286
0.032136,0.94009
0.022588,1.0802
-0.11157,1.2471
-0.0538,0.85924
0.4082,0.94912
-0.41256,1.2393
0.0059905,0.78398
0.72812,0.60681
0.23841,1.2296
0.37216,0.85081
0.14653,0.8847
-0.046401,0.56987
0.036592,0.63746
-0.55413,0.75008
-0.026449,1.0328
0.35486,0.7418
0.18653,0.98907
0.094806,0.96264
-0.012488,1.3538
0.41367,0.36181
0.052987,1.1027
0.057038,0.16741
0.28767,0.96654
0.033227,0.72822
0.14084,0.81492
0.68277,0.80173
0.13392,0.91346
-0.071243,1.3307
0.54956,0.58602
0.51667,1.1133
-0.064339,1.1054
0.81516,0.94175
-0.24789,0.51061
-0.19228,1.028
0.35684,0.68534
-0.18363,0.50977
-0.20379,1.1349
0.55048,1.2695
0.019173,1.2479
0.23927,1.011
0.6814,0.97058
-0.054136,1.1719
-0.19233,0.94461
0.41885,0.97332
0.55378,0.59601
-0.055494,1.3548
0.52442,0.74336
0.44295,1.1058
-0.027164,0.88703
-0.27443,0.83665
0.082983,0.76579
0.068501,1.001
0.1382,1.0099
0.27455,0.55749
-0.43865,1.0572
0.19062,0.89677
0.18335,1.3138
-0.13878,1.064
0.15661,1.3072
-0.23883,0.68822
-0.3559,0.97197
0.22244,1.5458
-0.10823,1.1814
-0.3028,1.0343
0.033127,0.59313
-0.006247,0.66912
0.1734,1.3451
-0.034892,1.4036
0.19677,0.76984
0.10876,1.0398
0.57767,1.3291
0.067142,1.0738
0.01272,0.84532
-0.03294,0.99831
0.22895,1.0282
-0.34417,0.82206
0.33162,1.0433
0.20332,1.393
-0.10989,1.117
-0.0089065,0.89709
0.30026,1.0615
-0.099507,0.74996
0.25347,1.0036
0.582,0.74777
0.35931,1.1327
0.18973,1.114
0.1377,0.93842
-0.047917,0.88519
-0.036407,1.1531
-0.029977,0.76474
0.010102,1.0154
0.40479,0.71025
0.17662,0.78359
-0.22945,1.1496
0.33561,0.66572
0.026024,0.47785
0.12156,0.86189
0.39969,0.99997
0.13508,1.0466
-0.20481,0.55832
-0.073145,0.90139
0.44305,1.0665
0.14595,1.2566
0.31046,0.31586
0.013633,0.45571
-0.043061,1.545
0.40881,1.2303
-0.093651,0.80235
0.4746,0.90398
0.1832,0.56524
0.40239,0.78824
0.099066,1.4477
0.095943,1.0733
-0.085588,0.79819
-0.13179,0.67353
0.079394,0.953
0.22561,0.86935
0.25962,0.74847
0.33846,0.78947
0.019157,1.2105
0.31311,0.81217
-0.0054055,1.2231
-0.5157,0.75712
0.096278,0.57862
0.31833,1.0723
0.27796,0.82948
-0.22252,0.9855
0.31015,0.75671
-0.30942,0.94442
-0.14568,0.64461
0.23098,1.1013
-0.20647,0.86653
0.10219,1.1989
0.7441,0.92587
-0.074787,1.0404
0.51379,0.91723
-0.41231,0.98381
0.021508,0.65774
-0.25139,0.95451
-0.052265,0.4634
0.078307,1.494
-0.36409,0.57032
0.01874,1.0406
-0.47462,0.32121
-0.50059,1.0341
-0.18431,0.92498
0.070692,1.5104
0.23948,0.6621
0.035318,1.4584
0.22612,1.0998
-0.11347,1.3156
-0.0066483,0.8916
0.14279,0.59565
0.35127,1.3643
0.0050621,0.94043
0.06406,1.3996
-0.35572,0.94003
-0.22285,0.96106
0.2277,1.3189
0.092027,0.87622
0.21484,0.54357
-0.65195,1.5278
-0.17256,1.333
-0.38769,1.2796
0.35954,0.57036
0.25404,1.1544
-0.17077,1.0216
0.11996,1.1524
-0.12624,1.172
0.40291,0.84829
0.079268,0.95067
0.37144,1.2016
0.13577,1.3411
-0.48579,0.94251
-0.2311,1.2364
0.5016,1.2309
-0.072586,1.2246
0.34009,1.4384
0.14185,1.187
-0.060658,1.5587
0.22375,0.81511
-0.033366,1.2696
0.0057867,1.1437
0.0054562,0.75029
-0.64369,1.021
0.57256,0.80468
0.056257,0.97589
0.57872,0.98392
0.41311,0.81886
-0.23643,0.52325
-0.20532,1.3157
-0.41028,0.7159
-0.16893,0.84776
-0.19282,1.1405
-0.27342,0.93983
-0.37646,1.4363
0.43072,0.81553
0.21328,0.62949
0.37125,1.1497
0.48169,0.89824
-0.33114,0.28206
-0.33793,1.0054
0.58841,1.2961
-0.6636,0.37569
0.5269,0.72651
0.22741,1.0321
-0.13228,0.71818
-0.11969,0.82623
-0.16969,0.99366
0.23371,1.1204
-0.27909,1.1317
-0.077107,0.99861
0.32036,1.0364
0.35017,1.2817
0.022473,1.2456
-0.12171,1.2231
0.099683,0.61578
-0.16117,1.1445
-0.19597,1.3666
0.15382,0.59803
0.55016,0.73052
-0.012029,0.74287
0.29348,0.80937
0.096503,1.0618
0.11901,0.58001
-0.011453,0.62559
-0.10084,1.1288
0.40476,1.0749
-0.0012194,0.73338
-0.023015,0.96719
0.36382,0.70412
-0.37126,1.0636
-0.13612,1.2024
0.52979,0.71933
0.26431,0.68981
0.39405,0.63733
0.25418,0.55201
-0.060227,0.95986
0.76716,1.3752
-0.12863,0.89183
0.26754,0.98178
-0.29341,1.3402
0.19061,0.77122
-0.17173,-0.10287
-0.07767,0.74255
0.4939,1.0225
0.30683,0.62075
0.55091,0.80482
-0.0050285,0.67772
0.10407,0.38167
0.25098,1.0327
-0.60952,1.2228
0.00079173,0.92151
0.35411,0.88113
0.45054,0.66064
0.54791,0.72422
0.29097,0.45839
-0.16729,0.94319
0.44427,1.5325
-0.3633,0.70372
-0.4448,0.93231
-0.1459,0.80912
-0.021503,0.95526
0.44157,0.94729
-0.28536,0.52029
0.079996,0.89386
-0.10508,1.3887
-0.11492,1.2086
0.27543,1.3796
0.19014,1.248
0.35298,0.78333
-0.045823,1.2176
0.22487,1.2645
0.1074,0.67107
-0.092698,0.78732
-0.4462,1.248
0.25633,0.68454
-0.45881,0.82479
-0.17475,0.84959
0.12398,1.0848
0.092054,1.1334
0.022978,1.087
0.064415,0.96101
-0.28948,0.63521
0.27607,1.3277
-0.64473,1.0415
0.18088,1.5324
0.30535,1.2294
0.031326,0.89249
0.28849,1.3973
-0.53711,0.72263
0.024101,1.0075
-0.12585,0.87376
-0.015328,0.71372
0.37593,1.1907
0.49834,1.0798
-0.56482,0.63328
0.10379,1.1895
0.29869,1.4886
-0.1193,1.2121
0.44793,0.6308
0.21115,1.0527
-0.13708,1.0683
0.3494,1.1154
0.022314,0.92612
0.28251,1.513
-0.085138,0.95328
-0.10179,1.0925
0.39467,0.48767
0.15131,0.68239
0.04019,0.60303
0.26307,1.0053
-0.094328,1.0692
0.04764,0.60673
0.21671,0.49311
-0.11048,1.0922
0.25652,0.70074
-0.42527,0.91856
0.43658,1.3839
0.33879,1.0558
-0.14828,0.62948
-0.34327,0.31639
0.020158,0.75654
0.32312,0.81996
0.065049,0.074022
0.074276,0.85519
0.08296,1.4644
0.019081,0.82144
0.13513,1.1178
0.19225,0.84071
-0.011184,0.74148
0.056537,0.75971
-0.033433,1.2884
-0.15313,1.1973
-0.16771,0.64502
-0.13574,1.1873
0.24409,0.84238
0.7951,0.65509
-0.18409,1.2418
0.57756,1.2379
0.1327,0.75183
0.42816,0.77085
0.1117,1.3157
0.19759,1.0673
0.14389,1.008
-0.045552,1.0141
-0.15792,0.62326
-0.12008,0.93337
0.64846,0.86471
0.12147,1.3305
0.066034,0.98812
0.1101,0.61661
0.14279,1.2574
-0.30134,1.1532
-0.60137,0.6337
-0.60269,1.1714
0.24367,0.96643
-0.16423,1.3441
0.17266,1.0902
0.28155,1.138
-0.2075,0.96008
-0.40575,1.096
0.6599,1.064
0.35418,0.6973
0.16146,0.88844
0.25602,0.48882
0.0027265,1.1341
0.37515,0.64663
0.85153,0.95563
0.0074946,1.0054
-0.13963,0.80793
0.61288,1.1335
0.27572,1.2692
0.38796,1.0934
0.026602,0.47781
-0.16819,0.85371
0.4364,1.3261
-0.6021,1.0101
0.14658,0.8741
0.20269,1.2014
-0.23661,0.97045
0.10344,1.1439
