-1.0196,-1.1371
-1.2206,-1.3903
-0.94073,-1.3875
-0.89602,-1.4307
-1.0354,-1.2947
-1.1218,-1.3185
-1.0266,-1.3291
-1.2395,-1.0969
-1.0858,-1.2606
-0.96975,-1.4868
-1.1767,-1.0677
-1.3782,-1.407
-0.89148,-1.4729
-0.92594,-1.233
-1.0904,-1.5611
-1.4669,-1.3976
-1.017,-1.4456
-1.0844,-1.2593
-0.96205,-1.4928
-1.0829,-1.3761
-1.2305,-1.3465
-1.1305,-1.2389
-1.2026,-1.2718
-0.72911,-1.2953
-1.1444,-1.5205
-1.0387,-1.1901
-1.0935,-1.1932
-1.008,-1.2549
-0.94785,-1.4189
-0.94662,-1.1487
-0.95285,-1.5258
-1.1633,-1.1954
-0.9456,-1.2572
-1.0403,-1.4009
-1.0771,-1.2951
-1.0002,-1.475
-0.93018,-1.1155
-1.0264,-1.3344
-1.0754,-1.3825
-1.0807,-1.3855
-0.83494,-1.2111
-0.98472,-1.2034
-1.0103,-1.3015
-1.2017,-1.3383
-0.92469,-1.3434
-1.025,-1.4368
-1.1854,-1.3824
-0.92903,-1.4284
-1.1275,-1.2405
-1.1204,-1.4198
-1.2203,-1.3985
-1.6603,-1.6503
-0.95808,-1.1069
-0.96116,-1.2576
-0.97444,-1.2273
-1.0931,-1.3908
-1.0288,-1.0391
-1.1645,-1.2552
-1.0072,-1.2908
-1.1741,-1.1858
-1.0324,-1.3263
-1.1329,-1.0935
-1.2112,-1.149
-1.1158,-1.1877
-1.2162,-1.221
-1.3141,-1.2822
-1.051,-1.386
-1.1619,-1.441
-1.0049,-1.3113
-1.0465,-1.1849
-1.0923,-1.2656
-1.2546,-1.0402
-1.1652,-1.2567
-1.0231,-1.3167
-1.064,-1.3325
-0.95046,-1.178
-0.98834,-1.0094
-0.99167,-1.4469
-1.0636,-1.2117
-0.81079,-1.3467
-1.2233,-1.1166
-0.85924,-1.2846
-1.0869,-1.245
-1.0163,-1.3357
-0.89422,-1.2899
-1.0718,-1.2031
-1.1195,-1.2574
-1.0819,-1.0283
-1.1731,-1.3866
-0.88679,-1.2974
-1.0261,-1.2617
-1.1911,-1.3035
-0.96612,-1.225
-1.0175,-1.3204
-1.021,-1.1666
-1.0217,-1.3801
-1.1017,-1.4124
-1.0752,-1.3151
-1.082,-1.2797
-0.93891,-1.2076
-1.0736,-1.2027
-1.0112,-1.3434
-1.3102,-1.4873
-0.87939,-1.5324
-0.91189,-1.0737
-1.0193,-1.15
-0.87358,-1.347
-1.346,-1.3414
-0.99279,-1.4974
-0.93171,-1.1169
-1.1736,-1.5924
-1.1917,-1.2241
-1.0773,-1.3282
-0.94278,-1.2744
-0.9282,-1.3549
-0.91615,-1.2005
-0.94634,-1.1651
-1.0139,-1.3128
-1.2016,-1.2909
-0.78055,-1.5291
-1.0755,-1.1148
-1.0655,-1.4383
-1.0767,-1.3711
-0.90236,-1.2605
-0.89288,-1.3454
-0.92068,-1.2601
-0.98778,-1.1216
-0.90522,-1.4036
-0.92987,-1.5782
-1.0711,-1.1965
-0.80372,-1.404
-1.1043,-1.3988
-1.0237,-1.3971
-1.1786,-1.2648
-1.1086,-1.3457
-1.001,-1.3648
-0.84573,-1.4635
-1.1141,-1.2949
-1.394,-1.4138
-0.96677,-1.2858
-1.1238,-1.1482
-1.2543,-1.3532
-1.0422,-1.2487
-1.0942,-1.4381
-1.1046,-1.3622
-1.1672,-1.195
-1.0665,-1.3138
-1.2535,-1.1945
-1.1194,-1.027
-0.91173,-1.4845
-1.3669,-1.2095
-1.0915,-1.4353
-0.94017,-1.3118
-1.2051,-1.3701
-0.98505,-1.2241
-1.1973,-1.3722
-0.93457,-1.2782
-1.2023,-1.1512
-0.94818,-1.4129
-1.1979,-1.3784
-1.3987,-1.4815
-1.0544,-1.2314
-1.2861,-1.2944
-0.90864,-1.3941
-0.93572,-1.1889
-0.78943,-1.2174
-1.1156,-1.4572
-1.2573,-1.1923
-1.1523,-1.4088
-1.0985,-1.5557
-1.0126,-1.3806
-1.0945,-1.4232
-0.93203,-1.1388
-0.8907,-1.2535
-0.98482,-1.3341
-0.95516,-1.1042
-1.1037,-1.3937
-1.3995,-1.4108
-1.0656,-1.27
-1.1421,-1.1739
-0.84009,-1.3808
-1.2985,-1.2339
-0.91364,-1.4127
-1.0598,-1.2834
-1.1121,-1.2661
-1.22,-1.3085
-1.0927,-1.3506
-1.1636,-1.1819
-1.0988,-1.2571
-0.88756,-1.3455
-1.3005,-1.4222
-1.1481,-1.3425
-1.288,-1.2773
-1.0715,-1.2865
-0.98385,-1.2659
-0.95045,-1.6008
-1.1508,-1.0443
-0.95184,-1.1062
-1.0609,-1.3745
-1.2015,-1.4341
-1.2267,-1.2824
-1.0086,-1.5048
-1.2584,-1.3557
-0.94845,-1.4707
-1.0814,-1.1551
-1.1409,-1.3622
-1.0024,-1.4049
-1.1986,-1.2604
-1.0766,-1.4865
-1.1036,-1.2713
-1.1692,-1.2136
-1.0134,-1.2921
-1.3345,-1.4388
-0.88647,-1.3331
-1.2531,-1.2766
-0.92416,-1.2796
-0.97649,-1.2232
-1.0686,-1.4265
-0.90651,-1.4527
-1.137,-1.2649
-1.1669,-1.3864
-1.175,-1.2982
-1.1211,-1.0804
-1.034,-1.288
-0.94669,-1.4326
-1.1666,-1.3218
-1.1547,-1.3599
-1.043,-1.2553
-1.0539,-1.3895
-1.037,-1.3008
-1.1094,-1.1806
-1.1822,-1.2414
-0.99744,-1.4239
-1.0539,-1.4322
-1.1219,-1.3056
-1.224,-1.4331
-1.0563,-1.4089
-0.93432,-1.2959
-1.1103,-1.3325
-0.82286,-1.364
-1.0354,-1.3184
-0.98605,-1.1848
-0.77282,-1.3115
-1.0733,-1.3939
-1.0796,-1.391
-1.1062,-1.3476
-1.2481,-1.3661
-1.0548,-1.1929
-1.0948,-1.4833
-1.1952,-1.6397
-1.0758,-1.527
-0.89884,-1.2936
-1.0727,-1.3401
-1.1656,-1.3254
-1.2824,-1.1374
-1.1224,-1.0994
-1.1481,-1.4325
-1.0112,-1.3052
-0.99924,-1.206
-1.0881,-1.3369
-1.0747,-1.2434
-1.0418,-1.3417
-1.1352,-1.3642
-0.9026,-1.5314
-1.1287,-1.4064
-0.99797,-1.1091
-1.2086,-1.2227
-1.0431,-1.218
-1.1632,-1.3658
-1.0746,-1.2512
-1.0037,-1.0859
-1.2201,-1.4392
-0.9053,-1.2398
-0.95913,-1.3036
-1.0094,-1.4459
-0.93791,-1.1154
-1.0404,-1.709
-1.0507,-1.4369
-1.0224,-1.467
-1.1432,-1.3087
-1.1259,-1.2998
-0.90869,-1.4492
-1.0829,-1.5467
-1.0322,-1.1732
-1.0034,-1.171
-1.1476,-1.1937
-0.96314,-1.3882
-1.0886,-1.527
-0.95942,-1.1326
-1.1286,-1.1703
-0.93556,-1.1775
-0.81363,-1.3785
-1.0887,-1.4822
-1.3054,-1.1955
-1.0581,-1.3826
-1.2648,-1.3408
-1.1083,-1.3074
-1.2083,-1.556
-1.1121,-1.4556
-1.095,-1.4121
-1.011,-1.1164
-1.0579,-1.3793
-1.127,-1.3557
-1.0425,-1.2337
-1.1678,-1.4207
-1.2161,-1.5012
-0.80741,-1.0846
-1.0117,-1.5257
-1.2601,-1.3515
-1.2869,-1.2632
-1.0981,-1.3282
-1.1675,-1.2481
-0.95376,-1.2851
-1.0387,-1.4643
-0.98668,-1.152
-1.4031,-1.6578
-1.0114,-1.1096
-0.92282,-1.2994
-1.2006,-1.1598
-1.0519,-1.1897
-1.1406,-1.0905
-1.0796,-1.4386
-0.97876,-1.2936
-1.1719,-1.1667
-1.1164,-1.0198
-1.084,-1.106
-1.1512,-1.3223
-0.99312,-1.135
-1.2472,-1.4164
-1.0742,-1.4624
-1.0629,-1.6809
-1.0348,-1.4312
-1.0581,-1.1529
-1.188,-1.2603
-1.1907,-1.209
-1.07,-1.3139
-0.89044,-1.4654
-1.3154,-1.2031
-1.2454,-1.2507
-0.90059,-1.2072
-1.0867,-1.2432
-1.0903,-1.3251
-0.95637,-1.4438
-0.98512,-1.0451
-0.94328,-1.3758
-1.0691,-1.2987
-1.0887,-1.1966
-1.0769,-1.495
-0.91687,-1.4055
-1.0656,-1.3738
-1.1221,-1.4088
-1.2424,-1.219
-1.1139,-1.4157
-1.0408,-1.131
-1.1055,-1.314
-0.96958,-1.472
-0.95678,-1.533
-1.0332,-1.3511
-1.204,-1.471
-1.0866,-1.2753
-1.0002,-1.3978
-1.1222,-1.1424
-1.1706,-1.3444
-0.96023,-1.0953
-1.0524,-1.4009
-1.1765,-1.1454
-1.1795,-1.1694
-1.1172,-1.2862
-1.0017,-1.4131
-1.2104,-1.3543
-1.4054,-1.394
-1.0952,-1.1739
-1.0223,-1.0718
-1.0666,-1.4872
-0.9452,-1.3684
-1.0814,-1.1463
-0.99002,-1.3483
-0.91029,-1.3174
-1.0546,-1.2579
-1.2316,-1.2456
-1.0943,-1.4322
-1.0611,-1.1732
-1.0215,-1.5164
-1.1378,-1.4411
-1.202,-1.2156
-1.2763,-1.2494
-0.88732,-1.3144
-0.8016,-1.3712
-0.90079,-1.2017
-1.1223,-1.0927
-1.0652,-1.3899
-1.153,-1.2087
-1.1569,-1.6185
-1.0644,-1.2365
-1.0351,-1.1863
-1.1467,-1.2361
-0.87997,-1.2921
-1.09,-1.1772
-1.0468,-1.2061
-1.0082,-1.0745
-0.9476,-1.4138
-1.3016,-1.3099
-1.164,-1.431
-0.97121,-1.2362
-1.0876,-1.1576
-1.1671,-1.0845
-1.0084,-1.4247
-1.0332,-1.18
-1.0685,-0.95094
-1.2497,-1.5594
-1.2465,-1.3697
-1.2305,-1.3378
-1.0675,-1.3023
-1.1207,-1.3581
-0.86344,-1.307
-1.0048,-1.7097
-1.044,-1.4256
-1.0428,-1.1808
-1.03,-1.1539
-1.096,-1.064
-0.92975,-1.5105
-0.83782,-1.3086
-1.0871,-1.2691
-1.103,-1.2124
-0.95393,-1.2494
-1.1662,-1.4464
-1.228,-1.5396
-1.0547,-1.572
-1.5009,-1.4384
-1.2764,-1.2567
-0.98844,-0.96262
-1.1797,-1.4951
-0.95702,-1.2031
-1.1211,-1.1773
-1.228,-1.233
-1.0304,-1.1947
-0.90152,-1.2358
-0.97524,-1.2085
-1.1373,-1.3655
-1.2655,-1.3395
-1.2939,-1.3757
-1.0203,-1.4685
-1.1795,-1.2454
-1.0409,-1.1639
-0.97078,-1.4689
-1.0116,-1.1203
-0.94871,-1.1314
-1.1563,-1.2075
-1.2551,-1.1162
-1.1248,-1.3497
-0.9018,-1.1261
-1.1139,-1.3054
-0.9997,-1.3304
-1.085,-1.2481
-1.28,-1.2461
-1.1848,-1.1505
-1.025,-1.302
-1.1657,-1.2943
-1.2204,-1.5022
-1.1426,-1.3538
-1.1448,-1.423
-1.1462,-1.1854
-0.97564,-1.2244
-1.1413,-1.3774
-0.78091,-1.2676
-1.0661,-1.1794
-0.94703,-1.2155
-0.87767,-1.3012
-0.84139,-1.4252
-0.99746,-1.2641
-0.97619,-1.2987
-1.1221,-1.5468
-1.0019,-1.2773
-1.2419,-1.376
-1.137,-1.4689
-1.1931,-1.2242
-1.0451,-1.2607
-1.0905,-1.3354
-1.0687,-1.3702
-1.1103,-1.2558
-0.63054,-1.4771
-1.1696,-1.0655
-1.0406,-1.4569
-1.1486,-1.2678
-0.9926,-1.4199
-0.87407,-1.5069
-1.0475,-1.075
-0.9834,-1.3638
-1.0599,-1.2508
-0.90111,-1.5309
-0.90254,-1.2184
-0.98529,-1.4476
-1.104,-1.1432
-1.1711,-1.2341
-1.2183,-1.2326
-1.2216,-1.3842
-1.0045,-1.4505
-1.1552,-1.3027
-0.90592,-1.2444
-1.1688,-1.4664
-1.2248,-1.1118
-1.0608,-1.3306
-1.1065,-1.2574
-0.90924,-1.1064
-0.89841,-1.5444
-1.2167,-1.1495
-1.097,-1.1482
-1.0055,-1.3354
-0.90597,-1.3749
-1.4394,-1.4207
-0.98427,-1.3045
-1.0176,-1.2814
-1.003,-1.5219
-1.1823,-1.3025
-0.9585,-1.4837
-1.0633,-1.3206
-0.9897,-1.1023
-0.85392,-1.554
-1.0789,-1.4216
-1.2591,-1.2093
-1.062,-1.3772
-0.98049,-1.3156
-1.0976,-1.4698
-1.0749,-1.1634
-1.1287,-1.1347
-1.2385,-1.6228
-1.0203,-1.2053
-0.95651,-1.4354
-1.1953,-1.1751
-1.1324,-1.2238
-1.0856,-1.1478
-1.0541,-1.2499
-1.0656,-1.1281
-1.116,-1.3649
-1.1105,-1.1253
-1.0903,-1.3415
-1.3315,-1.1741
-1.0684,-1.2452
-1.115,-1.5773
-0.92757,-1.2064
-1.1148,-1.4381
-1.222,-1.4387
-1.2711,-1.2865
-0.8459,-1.2684
-1.0464,-1.2561
-0.96961,-1.5535
-1.1335,-1.0637
-1.1538,-1.317
-0.9867,-1.4647
-0.93069,-1.2526
-1.0502,-1.4672
-1.139,-1.4455
-1.1768,-1.1319
-1.014,-1.3143
-1.0129,-1.2481
-0.90486,-1.2598
-1.011,-1.554
-1.1842,-1.3919
-0.99071,-1.2309
-0.96129,-1.1873
-1.1326,-1.0333
-1.1231,-1.2235
-1.1337,-1.3412
-1.1168,-1.1019
-0.90988,-1.2653
-0.93032,-1.3139
-0.87679,-1.4376
-0.95773,-1.2182
-1.0773,-1.1723
-0.95837,-1.4117
-1.2305,-1.1318
-0.93086,-1.1293
-0.92627,-1.3912
-1.1244,-1.3346
-1.0053,-1.5406
-1.2454,-1.2448
-1.0468,-1.1123
-1.1413,-1.2214
-1.019,-1.5497
-0.96172,-1.4283
-1.0751,-1.4917
-1.2687,-1.1782
-1.0834,-1.103
-0.92103,-1.2623
-0.92295,-1.1969
-1.2805,-1.5593
-1.2308,-1.2019
-0.95327,-1.4173
-0.9152,-1.3089
-1.1388,-1.4796
-1.1837,-1.1813
-1.0493,-1.3886
-1.2215,-1.1223
-1.2305,-1.3864
-1.1009,-1.1966
-1.0641,-1.2654
-0.92035,-1.3443
-1.1612,-1.3387
-1.1173,-1.3696
-1.1825,-1.299
-1.3344,-1.3998
-1.1298,-1.1743
-1.0301,-1.2373
-0.94423,-1.3804
-1.1487,-1.2355
-1.546,-1.417
-0.97072,-1.371
-1.1947,-1.2206
-1.2545,-1.1617
-1.1046,-1.4944
-1.1495,-1.3007
-1.139,-1.1076
-1.035,-1.522
-1.0737,-1.3637
-0.9257,-1.1228
-1.114,-1.1785
-0.98645,-1.3453
-1.0034,-1.3861
-1.102,-1.6076
-1.0887,-1.218
-0.93749,-1.4216
-1.2075,-1.2079
-1.0694,-1.4142
-1.0991,-1.0248
-0.8565,-1.387
-1.281,-1.2191
-1.4477,-1.5237
-1.307,-1.3175
-0.94996,-1.2886
-1.0618,-1.3475
-1.0064,-1.3966
-1.1021,-1.5952
-1.1859,-1.3821
-1.2185,-1.6295
-0.99149,-1.4576
-1.2256,-1.2566
-1.0942,-1.3691
-1.0398,-1.1569
-1.1803,-1.054
-1.2995,-1.0635
-1.1815,-1.2809
-0.95977,-1.123
-1.143,-1.267
-1.0822,-1.3488
-0.93313,-1.2351
-1.0108,-1.3131
-1.2153,-1.2102
-1.1809,-1.2648
-1.2122,-1.3455
-1.3315,-1.2723
-1.0694,-1.145
-0.87693,-1.1887
-1.1463,-1.3435
-1.0528,-1.2104
-1.316,-1.4872
-1.2221,-1.1962
-1.0588,-1.3644
-0.88928,-1.206
-1.0574,-1.3786
-0.94232,-1.4972
-1.0509,-1.3678
-1.0774,-1.3786
-1.174,-1.3787
-1.1325,-1.0688
-1.152,-1.2989
-1.184,-1.2862
-1.0234,-1.0515
-1.0884,-1.3409
-1.1068,-1.3843
-1.2971,-1.4963
-1.0586,-1.0158
-1.2713,-1.5408
-1.1662,-1.3992
-1.0893,-1.4194
-1.1184,-1.2678
-1.1404,-1.1647
-0.97518,-1.3323
-0.9446,-0.97105
-1.0419,-1.2869
-1.092,-1.4152
-1.6857,-1.4391
-0.93235,-1.3704
-1.0642,-1.3109
-0.97521,-1.336
-1.0511,-1.4351
-1.0977,-1.3676
-1.117,-1.2713
-1.2281,-1.302
-1.2208,-1.4804
-1.0028,-1.3419
-1.0747,-1.4601
-1.1316,-1.449
-1.0574,-1.351
-0.95153,-1.2017
-1.128,-1.1088
-0.93367,-1.2789
-0.99835,-1.4905
-1.0598,-1.29
-1.1371,-1.3255
-1.0188,-1.4164
-1.0505,-1.4149
-0.97882,-1.0654
-1.145,-1.2281
-0.9377,-1.2588
-1.0619,-1.1507
-0.98891,-1.3143
-1.0001,-1.2958
-1.0428,-1.2709
-0.9852,-1.2751
-1.1105,-1.0871
-1.1219,-1.2921
-0.98458,-1.4106
-0.9818,-1.2017
-1.0568,-1.3463
-1.0433,-1.3455
-1.0358,-1.1697
-0.88007,-1.3028
-1.159,-1.4647
-1.1882,-1.2046
-1.1297,-1.2613
-0.89798,-1.4369
-1.024,-1.1867
-1.1694,-1.3796
-1.1234,-1.2012
-1.0352,-1.2955
-1.1423,-1.3623
-1.2157,-1.3769
-1.1261,-1.4123
-1.0176,-1.1573
-0.9259,-1.055
-1.1222,-1.1638
-0.97783,-1.3474
-0.9472,-1.5632
-1.2309,-1.4069
-1.0259,-1.2678
-1.2283,-1.5609
-1.0783,-1.0598
-0.89172,-1.4822
-1.116,-1.2312
-1.4094,-1.6441
-0.94549,-1.1611
-1.1082,-1.187
-0.96464,-1.4755
-0.98195,-1.2159
-1.121,-1.355
-1.1047,-1.3805
-1.1042,-1.2716
-1.1301,-1.4122
-0.88626,-1.3955
-1.3546,-1.562
-1.1197,-1.4595
-1.2493,-1.3941
-0.83607,-1.2573
-1.084,-1.4395
-1.0105,-1.3572
-0.97757,-1.425
-1.2173,-1.3062
-0.91693,-1.2893
-1.2308,-1.4609
-1.2697,-1.2802
-0.91741,-1.5427
-0.93835,-1.24
-1.0222,-1.5108
-0.92219,-1.5779
-1.0164,-1.3782
-1.2642,-1.5117
-1.0553,-1.1462
-0.99441,-1.2095
-0.92036,-1.0415
-1.1065,-1.0921
-1.0999,-1.3294
-1.135,-1.1871
-1.0765,-1.3115
-1.0776,-1.2647
-1.0819,-1.3602
-1.1399,-1.063
-1.0828,-1.2824
-1.1339,-1.3188
-1.2241,-1.2725
-1.1335,-1.3801
-0.78636,-1.4016
-1.0658,-1.3186
-1.0777,-1.5743
-1.18,-1.4776
-1.1364,-1.1348
-1.0345,-1.3007
-0.9337,-1.2932
-1.1346,-1.3729
-1.058,-1.1573
-0.99073,-1.088
-0.86024,-1.6073
-1.1264,-1.2505
-0.98356,-1.303
-1.0418,-1.4692
-1.0299,-1.2785
-0.9908,-1.4476
-1.1051,-1.2626
-1.1231,-1.348
-1.2954,-1.297
-1.121,-1.2467
-0.94146,-1.3119
-1.0056,-1.4016
-0.99516,-1.4712
-0.98645,-1.258
-1.0612,-1.16
-0.86355,-1.2117
-0.99551,-1.5571
-1.1464,-1.3419
-1.065,-1.2504
-0.94109,-1.5162
-1.109,-1.2672
-1.1002,-1.0909
-1.0549,-1.2365
-1.1157,-1.3635
-0.97386,-1.4569
-1.3058,-1.4615
-0.91862,-1.3613
-1.0271,-1.3994
-1.1359,-1.2008
-1.2,-1.2921
-1.0799,-1.229
-1.4999,-1.4099
-0.84921,-1.454
-1.0375,-1.1054
-1.0864,-1.2349
-1.0673,-1.3309
-1.0846,-1.2317
-1.1673,-1.0936
-1.3323,-1.5777
-1.154,-1.0245
-1.0169,-1.1562
-1.0086,-1.3027
-1.0814,-1.4285
-0.9919,-1.4816
-1.0546,-1.1847
-1.1333,-1.3476
-0.96077,-1.4408
-1.229,-1.1465
-1.1497,-1.4936
-1.0029,-1.1357
-0.92335,-1.2066
-0.87346,-1.3855
-1.0339,-1.4031
-1.077,-1.265
-0.97111,-1.3186
-1.3511,-1.1624
-1.1729,-1.2486
-0.93917,-1.2687
-0.97361,-1.2811
-1.0288,-1.4995
-0.88846,-1.4444
-0.91107,-1.5245
-0.99889,-1.332
-1.1686,-1.3777
-1.1013,-1.4357
-1.0988,-1.2659
-1.0582,-1.232
-1.0848,-1.0743
-0.9051,-1.4451
-1.0682,-1.3652
-0.98128,-1.4567
-0.83703,-1.3612
-1.0058,-1.2864
-1.0657,-1.2818
-1.1787,-1.2346
-0.97451,-1.0885
-1.2891,-1.402
-1.1869,-1.3266
-1.269,-1.328
-0.9798,-1.268
-0.96552,-1.0003
-0.9872,-1.3231
-1.1203,-1.1854
-1.0944,-1.2801
-1.0268,-1.3265
-1.0163,-1.0983
-1.1744,-1.344
-1.0889,-1.2726
-1.1912,-1.272
-1.146,-1.2798
-1.1314,-1.2034
-1.0141,-1.4418
-1.2698,-1.4953
-1.2139,-1.4904
-1.1444,-1.4333
-1.0663,-1.4938
-1.3005,-1.4432
-1.2816,-1.3681
-0.89456,-1.3126
-1.078,-1.3845
-1.0405,-1.0954
-1.0893,-1.3776
-1.1207,-1.2115
-0.94367,-1.229
-0.9272,-1.3307
-1.1163,-1.4998
-0.84323,-1.2492
-1.0111,-1.3956
-1.2571,-1.1245
-1.2507,-1.6148
-1.417,-1.3107
-1.1725,-1.1731
-1.1219,-1.3065
-1.0939,-1.6234
-1.1244,-1.2981
-1.2707,-1.2213
-1.144,-1.5539
-1.0193,-1.4126
-1.0392,-1.322
-1.1651,-1.3866
-0.98074,-0.97606
-1.1127,-1.2231
-1.2352,-1.5245
-1.386,-1.4298
-0.93604,-1.4837
-0.95204,-1.4218
-0.93792,-1.2293
-1.0526,-1.3111
-0.85108,-1.1027
-0.98993,-1.1716
-1.0334,-1.2455
-0.94466,-1.3816
-1.0828,-1.2736
-1.0692,-1.0236
-1.0597,-1.0627
-1.3224,-1.562
-1.2287,-1.2108
-1.0093,-1.2343
-1.0901,-1.2481
-1.0116,-1.2762
-1.0898,-1.2433
-0.86427,-1.1926
-0.97075,-1.2023
-0.95854,-1.4629
-1.0813,-1.0537
-1.0514,-1.2281
-1.1126,-1.1479
-1.0968,-1.2616
-0.92434,-1.4123
-0.94852,-1.3713
-1.0186,-1.2453
-1.109,-1.2953
-0.98273,-1.2384
-0.92746,-1.1434
-1.166,-1.1345
-1.1244,-1.4758
-1.0959,-1.341
-1.3948,-1.3669
-1.2149,-1.3847
-1.0113,-1.1787
-1.1544,-1.0838
-1.1967,-1.263
-0.91061,-1.3789
-1.0344,-1.2919
-1.0041,-1.4852
-1.1099,-1.4066
-0.95687,-1.4752
-1.0466,-1.3172
-1.0607,-1.3316
-1.3703,-1.3481
-1.1666,-1.277
-0.90615,-1.4121
-1.0052,-1.5105
-1.0283,-1.2622
-1.0985,-1.3542
-1.2518,-1.1195
-1.183,-1.3562
-0.95296,-1.4333
-1.2488,-1.2797
-0.84516,-1.4144
-0.85304,-1.5516
-1.0541,-1.5182
-1.0233,-1.2244
-1.1234,-1.2302
-1.1179,-1.197
-1.0666,-1.3001
-1.0294,-1.3591
-1.2071,-1.3311
-1.0144,-1.3153
-1.0762,-1.3227
-0.85843,-1.2521
-1.1342,-1.1055
-0.84585,-1.3242
-0.82415,-1.2717
-0.80237,-1.2415
-1.0362,-1.4782
-1.0889,-1.3509
-1.0942,-1.0958
-1.0992,-1.3678
-1.027,-1.5545
-1.2223,-1.1396
-1.0194,-1.0652
-1.0305,-1.3855
-1.0395,-1.3956
-1.0411,-1.3085
-1.0146,-1.4632
-0.94027,-1.3581
-1.1673,-1.2969
-1.2105,-1.1874
-1.1186,-1.1051
-0.53771,-0.90792
-0.26991,-0.68658
-0.34745,-0.80165
-0.28972,-0.7363
-0.063336,-0.69178
0.064967,-0.6303
-0.19907,-0.74288
-0.45643,-0.39882
-0.18558,-0.38548
0.010806,-1.0458
0.10722,-0.7248
-0.29518,-1.0554
-0.44171,-0.70795
-0.13269,-0.45775
0.03385,-0.78924
-0.54106,-0.56275
-0.015004,-0.6278
-0.13091,-0.55657
-0.59722,-0.34279
-0.47085,-0.47179
-0.44472,-0.68595
-0.30692,-0.9247
-0.19749,-0.61362
-0.57402,-0.28449
-0.13886,-0.68009
-0.60973,-0.6141
-0.22222,-0.66528
-0.1045,-0.48562
0.0078556,-0.59393
-0.37484,-0.80427
-0.39512,-0.55362
-0.090012,-0.6681
-0.34573,-0.96869
-0.2479,-0.42924
-0.64218,-0.25516
-0.17168,-0.81123
0.063029,-0.54896
-0.63088,-0.62783
-0.50204,-0.46258
-0.78407,-0.35025
0.1208,-0.63364
-0.8501,-0.66586
-0.21299,-0.34662
-0.51785,-0.18544
-0.49816,-0.42395
-0.33787,-0.68578
-0.76658,-0.68128
