-1.0196,-1.1371
-0.6201,-0.6025
-0.17065,-0.093305
-0.6193,-0.40494
-0.2963,-0.49565
-0.75672,-0.93157
-0.11987,-0.11971
-0.53127,-0.75448
-0.27787,-0.68973
0.034551,-0.72291
0.80008,0.23974
0.73374,-0.2485
0.79364,0.021613
0.81465,-0.12876
0.71638,-0.43338
0.68347,-0.15961
1.0605,-0.14404
0.79306,0.018588
0.65647,-0.22561
0.71184,-0.44255
0.69378,-0.065343
0.75193,-0.2574
0.80278,-0.10944
0.66637,-0.30539
1.0229,-0.29501
0.71306,0.4232
0.88199,-0.21698
0.62818,-0.22633
0.60804,0.1509
0.63219,-0.023233
0.71431,-0.23784
0.74018,0.36224
0.80787,0.28748
0.67218,-0.12699
0.60043,-0.36653
0.8084,-0.30326
0.77989,-0.327
0.79118,0.34737
0.76316,-0.341
0.74661,-0.2143
0.64613,0.23781
0.63612,-0.0047219
1.0245,-0.165
0.6619,-0.33869
0.72829,0.14948
0.74128,-0.14524
0.82557,-0.10292
0.69749,0.37828
0.79654,-0.24351
0.82961,0.094893
0.79213,0.11197
0.65277,0.045104
0.66455,-0.086275
0.68092,0.039694
0.78274,-0.39203
0.4865,-0.53926
1.1421,0.017139
0.7106,-0.013395
0.65731,0.234
0.67019,-0.22014
0.90292,-0.25891
0.62438,0.28935
0.73771,-0.052639
0.53867,-0.019142
0.63487,0.033725
0.67729,0.064241
0.63388,0.37433
0.94537,0.0042039
0.5743,0.17455
0.76197,-0.15611
0.78724,-0.16128
0.69523,-0.027852
0.84273,-0.34298
1.0772,-0.079993
0.89123,-0.22698
0.7597,-0.0065794
0.57213,-0.13867
0.95626,0.054816
0.91105,0.045372
0.67866,0.23876
0.5982,-0.27179
0.59513,-0.050541
0.65207,0.01485
1.0589,-0.31542
0.63467,-0.18168
0.72349,-0.18996
0.84456,-0.18663
0.69344,0.18142
0.65548,-0.2304
0.67337,0.20093
0.75438,-0.1098
0.79308,0.3691
0.89708,-0.4094
0.53871,0.35337
0.77396,-0.34455
0.60959,-0.28059
1.0562,0.011122
0.69236,0.32235
0.66735,-0.31081
0.66355,-0.26799
0.88973,0.088694
0.51878,-0.20973
0.92237,-0.047079
0.67859,-0.046223
0.52507,-0.23445
0.63272,0.042945
0.67502,0.076065
0.68933,-0.19488
0.69735,0.48948
0.60352,-0.055831
0.71946,0.16373
0.82205,-0.24563
0.71575,-0.059074
0.86009,-0.071825
0.71587,0.14355
0.37266,-0.11955
0.68614,-0.15491
0.84474,-0.029358
0.64112,0.19848
0.81783,-0.4329
0.87074,-0.034201
0.62921,-0.28335
0.70723,0.01657
0.8067,0.028312
0.82181,-0.38099
0.8683,-0.17788
0.8103,-0.1261
0.81967,-0.33458
1.0972,-0.12144
0.63066,-0.10834
0.82228,-0.052203
0.65168,-0.23716
1.0489,-0.27264
0.63803,0.32214
0.73447,0.070435
0.67321,0.56001
0.53992,-0.03113
0.6348,0.025964
0.70348,-0.40002
0.76185,0.54798
0.8089,-0.11194
0.84631,-0.2436
0.6659,-0.033585
0.79031,-0.068303
0.84817,-0.01895
0.73207,0.00021613
0.65285,-0.12942
0.81355,-0.021202
0.75955,-0.03916
0.67137,0.16161
0.66788,0.29816
0.5728,-0.30339
0.72395,-0.058634
0.62617,-0.037895
0.82354,-0.048827
0.67857,0.38444
0.64069,-0.18225
0.90495,-0.27176
0.89109,-0.26817
0.7704,-0.10948
0.71847,-0.029364
0.845,-0.16899
0.44651,-0.35364
0.83875,-0.1021
0.64681,0.18126
0.36263,-0.3109
0.78866,0.094612
1.0301,-0.31342
0.87076,-0.29955
0.58607,-0.25629
0.71865,0.26695
0.54962,-0.002335
0.86675,-0.1971
0.71591,0.035064
0.69679,0.044604
0.73203,0.035014
0.76322,0.15803
0.6684,0.19276
0.90628,-0.23401
0.63671,-0.049266
0.82272,-0.32246
0.74834,-0.44567
0.53287,-0.11561
0.65942,-0.081216
0.64575,-0.37053
0.70352,0.18924
0.54751,-0.3963
0.85209,-0.094553
0.62746,-0.021661
0.7368,-0.0077627
0.79555,-0.050885
0.88348,0.014853
0.656,0.046141
0.64624,-0.017433
0.43652,-0.3215
0.76224,-0.11435
0.76017,0.025732
0.85708,-0.18948
0.69287,0.34261
0.71775,-0.10944
0.93811,-0.082179
0.57193,-0.31239
0.73413,-0.27414
0.88474,-0.13705
0.63046,0.38991
0.85986,-0.19063
0.72696,-0.3112
0.65342,-0.22465
0.57794,-0.20305
0.77749,-0.35584
0.62128,-0.20399
0.86543,0.082344
0.71481,0.02428
0.82832,-0.015391
0.8197,-0.17616
0.75764,0.042813
0.77339,-0.34424
0.73255,0.16131
0.81122,-0.11342
0.73639,0.28428
0.68617,0.038382
0.6363,0.39568
0.76331,-0.29001
0.70646,0.083139
0.54495,-0.37108
0.69187,-0.21949
0.76413,0.14436
0.7221,0.0035134
0.89266,-0.06139
0.68751,-0.056886
0.88347,-0.15192
0.78712,-0.071571
0.70553,-0.0046135
0.76987,-0.36014
0.6689,-0.30795
0.93138,-0.23338
0.66499,0.031196
0.75183,0.053128
0.75352,-0.26662
0.86325,-0.23356
0.88737,-0.33088
0.77,-0.21649
0.7295,0.36036
0.63127,-0.41986
0.77233,-0.20157
0.99958,-0.27672
0.67333,0.2007
0.82916,-0.020786
0.71088,0.059783
0.76217,-0.14032
0.71612,0.2905
0.58181,0.22913
0.9499,0.064805
0.84077,0.15015
0.63287,0.15485
1.0156,-0.18181
1.0005,-0.16807
0.87563,-0.15419
0.79221,-0.092482
0.47289,-0.10785
0.79955,-0.24617
0.39368,-0.13689
1.0231,-0.25541
0.66707,-0.42565
0.7754,-0.028985
0.81439,-0.32735
0.96143,-0.11314
0.7827,-0.13321
0.63996,-0.081745
1.0437,-0.29599
0.74203,0.090014
0.81877,0.12875
0.68998,-0.30507
0.67363,0.35135
0.75096,0.27145
0.62953,0.12073
0.73133,-0.2589
0.53804,-0.04472
0.76328,0.0021153
0.69406,0.30589
0.75605,0.14122
0.67572,0.12573
0.59271,-0.129
0.71865,0.059658
0.62172,0.18848
1.0114,-0.20196
0.83462,-0.29022
0.72853,0.046969
0.82248,-0.092899
0.69353,-0.084841
1.2151,-0.19975
0.75118,-0.028488
0.73494,0.068934
0.79967,0.015924
0.47188,0.14811
0.79066,-0.14726
0.82652,-0.21307
0.80535,-0.28092
0.6839,-0.25638
0.8803,-0.30699
0.64226,0.25658
0.85844,-0.084518
0.85924,-0.11853
0.65143,0.061481
0.68301,-0.040244
0.74589,0.034896
0.63087,-0.27531
0.60047,0.057479
0.79815,-0.22642
0.68064,-0.54053
0.6043,-0.040148
0.70328,-0.2139
0.68802,-0.41354
1.0419,-0.3829
0.64559,-0.32371
0.72424,-0.27769
0.61254,-0.046877
0.84298,0.12448
0.74167,0.036416
0.75698,-0.41035
0.7325,0.074091
0.5285,-0.2998
0.86418,-0.36699
0.63243,-0.22488
0.98068,-0.27924
0.58384,-0.28654
1.0643,-0.037505
1.0756,0.092041
1.0133,-0.045718
0.69241,-0.32779
0.65257,0.063183
0.72215,-0.42645
0.70084,-0.19098
0.79177,0.012886
0.7918,0.21644
0.82511,-0.10675
0.75255,-0.3719
0.67773,-0.32688
0.81062,-0.093093
0.79356,-0.35421
0.79625,-0.13016
0.58504,-0.22873
0.60362,0.067588
0.76557,-0.20024
0.96384,-0.15221
0.94946,0.014615
0.76488,0.038937
0.68715,0.16261
0.97179,-0.4676
0.73752,-0.065227
0.70366,0.18936
0.83531,-0.27414
1.1242,-0.013227
0.85698,-0.30943
0.69324,-0.1193
0.85847,-0.023832
0.72899,-0.27323
0.78529,-0.19671
0.90243,0.0086042
0.67348,-0.14329
0.68476,-0.2931
0.84158,-0.026931
0.59181,0.40066
0.3882,-0.26576
0.77569,-0.10932
0.7332,-0.6933
0.73956,0.20733
0.73426,0.2399
1.1255,-0.16383
0.6478,-0.056789
0.76985,0.26578
0.79414,-0.08933
0.67832,0.26844
0.68387,0.029104
0.98158,0.12009
1.0228,-0.21375
0.73467,-0.059021
0.60757,-0.080501
0.70147,-0.20768
0.89165,-0.45248
0.71772,-0.040884
0.89924,-0.26646
0.8313,-0.30083
0.65673,-0.33514
0.83538,-0.25675
0.81393,-0.20478
0.7542,-0.15937
0.5534,0.38895
0.83723,-0.19098
1.078,-0.065926
0.7789,-0.20976
0.88678,0.075483
0.68189,-0.10256
0.86594,-0.11891
0.95129,-0.13892
0.86403,-0.24313
0.69012,-0.051483
0.50894,0.30614
0.74387,-0.11626
0.75932,-0.3006
0.66254,0.20423
0.68096,-0.22749
0.56413,0.1537
0.90281,-0.3552
0.68868,-0.068443
0.92908,-0.24181
1.1634,-0.36521
0.64559,-0.21084
0.78942,0.22719
0.65774,0.23311
0.78215,-0.23937
0.74642,-0.023183
0.769,-0.34459
0.81656,0.073908
0.63169,0.044556
0.85497,-0.095831
0.77214,0.060601
0.67947,0.49932
0.68781,0.14849
0.73346,-0.097464
0.62565,0.1694
0.68542,-0.17606
0.63702,0.40822
1.1748,-0.25
0.69611,-0.26662
0.74469,-0.2864
1.016,0.01452
0.70321,0.11566
0.72931,0.16818
0.5922,0.28554
0.71713,0.087496
0.69872,-0.22298
0.82269,-0.18989
0.99532,-0.2496
0.72489,-0.17669
0.65876,0.12817
0.66487,-0.21995
0.84746,-0.20143
0.93964,-0.19857
0.7602,-0.079881
0.85139,-0.44507
0.90684,-0.10358
0.86925,-0.11241
0.8088,0.16046
0.81533,0.032984
0.83427,-0.13677
0.82245,-0.15543
0.72985,-0.089593
0.96644,0.044434
0.81892,-0.021956
0.53314,-0.067991
0.65378,-0.1172
0.69684,0.17227
0.65218,-0.01363
0.65227,0.043457
0.66076,-0.26691
0.71984,-0.34543
0.75118,-0.12515
0.86783,-0.11596
0.7055,-0.052603
0.91131,-0.16516
0.64732,-0.20259
0.85783,-0.36585
0.63574,0.26207
0.80819,0.091751
0.86069,-0.11887
0.72454,-0.14043
0.66836,0.12963
0.61561,0.23783
0.62123,0.01341
1.0979,0.01607
0.69116,0.24773
0.80944,-0.1937
0.70105,-0.16969
0.67952,0.28605
0.88978,-0.21709
0.49327,-0.12637
0.88409,-0.14858
1.0223,-0.16988
0.71136,0.055543
0.64539,-0.17954
0.77446,0.18768
0.73345,-0.27111
0.86765,0.16215
0.86019,-0.038194
0.70669,-0.0087754
0.7292,0.51136
0.71736,0.012139
0.69729,0.0085273
0.71804,0.17733
0.85025,0.19973
0.66372,0.021809
0.85581,-0.41843
0.60006,0.12037
0.82199,-0.16691
0.69026,-0.20956
0.65006,0.24678
0.81662,-0.24297
0.76282,0.17988
0.73787,-0.15591
0.90714,-0.31422
0.6563,0.34174
0.70751,0.041513
0.77798,-0.089959
0.7464,-0.16217
0.93207,-0.11292
1.0509,-0.34244
0.7845,-0.019202
0.58741,-0.30741
0.71911,0.12084
0.61824,0.25243
0.80569,-0.055097
0.88349,-0.24208
0.68172,-0.081487
0.74813,-0.021558
0.61572,-0.27875
1.0161,-0.38282
0.64432,0.10109
0.82911,-0.010036
0.52594,0.009578
1.0897,0.10444
0.66178,0.053315
0.67657,0.33107
0.72739,0.02181
0.79412,0.14267
0.91088,-0.12139
0.85633,-0.25335
0.82067,-0.051392
0.68758,-0.14471
0.88439,-0.28713
0.91355,-0.24426
0.74441,-0.14573
0.78657,-0.18676
1.0364,-0.16642
0.72813,-0.34972
0.82039,0.040546
0.77564,-0.14537
0.76726,-0.18453
0.68759,0.021222
0.82484,-0.044398
0.8223,-0.059086
0.56473,0.30257
0.76302,-0.16107
0.44974,-0.41993
0.42206,-0.13255
0.67974,0.0063159
0.66438,-0.16962
1.0219,-0.21427
0.77307,-0.26707
0.62955,-0.050137
0.65991,-0.10873
0.83582,-0.42651
0.63015,-0.17522
0.88304,-0.18984
0.8066,-0.076735
0.80191,-0.17929
0.63512,-0.072719
0.64114,-0.23895
0.6966,0.049997
0.75528,0.24941
0.63276,-0.091213
0.59509,-0.27612
0.66671,0.25244
0.68121,0.26145
0.87522,-0.11361
0.89524,0.067469
0.76563,0.37544
0.90329,-0.25948
0.787,-0.16186
0.55025,-0.033201
0.54674,0.065728
0.67495,0.23317
0.79103,0.14953
0.82192,-0.060397
0.8399,0.019527
0.62054,0.041232
0.77381,-0.19757
0.49471,-0.26776
0.70631,0.56916
1.0966,0.020009
1.0152,-0.062623
0.64308,0.28136
0.95904,-0.010319
1.2715,-0.1461
0.79311,-0.1723
0.70021,-0.14332
0.85483,0.069331
0.69942,-0.083668
0.64075,0.1987
0.86017,0.07749
0.64063,0.029179
0.83461,-0.15224
0.96766,-0.20929
0.97706,-0.26605
0.64563,0.28181
0.909,-0.36449
0.78546,-0.39035
0.85796,-0.55394
0.87444,-0.15716
0.74854,0.24665
0.58523,0.39533
0.85691,-0.16131
0.62286,-0.25437
0.65953,0.040486
0.91511,-0.18228
0.91634,0.0080067
0.62354,-0.18582
0.7616,-0.055934
0.84853,-0.31546
0.76077,-0.064932
0.63245,-0.12187
0.67376,-0.052864
0.86222,-0.069955
0.71653,0.19215
0.9264,-0.19495
0.47914,-0.25667
0.71911,-0.4044
0.71486,-0.19967
0.62001,0.14263
0.77951,-0.12645
0.92777,0.012838
0.59092,0.25062
0.88662,-0.52417
0.76295,-0.32927
0.77257,-0.1431
0.85364,0.21029
0.6723,0.20195
0.63659,-0.25382
0.741,0.17493
0.64069,-0.16407
0.71611,0.19517
0.92874,-0.31478
0.72105,0.071757
0.61251,0.15159
0.53894,-0.051429
0.66316,0.12902
0.66536,0.079508
0.78084,-0.24146
0.81732,-0.33492
0.74191,-0.51192
0.74413,0.22395
0.50374,-0.21892
0.69572,-0.38954
0.86841,-0.11132
0.63653,-0.015477
0.86578,-0.20718
0.69272,0.083978
0.71485,0.11036
0.78258,-0.053269
0.70197,-0.1494
0.77538,-0.12449
0.68148,-0.19694
0.49476,-0.36727
0.89893,0.071328
1.1186,-0.18677
0.63928,-0.053634
0.8864,-0.20641
0.77817,-0.14878
0.83827,-0.13677
0.56446,-0.25188
0.86979,0.20497
0.36449,-0.19365
0.77708,0.28638
0.78373,-0.19058
0.74899,-0.066876
0.64906,-0.15336
0.87379,-0.078259
0.81526,-0.21343
0.96802,-0.3118
0.76773,-0.2741
0.71581,-0.26765
0.98126,-0.026433
0.84217,-0.1611
0.74274,-0.036438
0.72291,-0.12795
0.77887,0.10436
0.75476,-0.28799
0.76365,-0.27064
0.73604,0.094515
0.82995,0.086108
0.64985,-0.015294
0.71678,-0.040502
0.58733,0.22586
0.76889,-0.16346
0.74842,-0.22668
0.55624,-0.17462
0.7847,0.078141
0.62297,0.0076958
0.84798,-0.31489
0.70693,0.086653
0.9071,-0.13472
0.80629,-0.13825
0.87781,-0.17466
0.91855,-0.041475
1.1519,0.12726
0.60922,0.1295
0.68722,-0.04263
0.6726,-0.31453
0.98292,0.041131
0.75962,-0.26313
0.89995,0.020055
0.57837,0.39607
1.197,-0.044283
0.89695,-0.36557
0.75993,-0.034817
0.60329,0.10825
0.669,-0.10434
0.78995,-0.2139
0.72276,-0.19214
0.72657,0.35052
0.57619,-0.09953
0.90091,-0.21149
0.72653,-0.28385
0.49665,-0.43388
0.61898,0.0024983
0.74813,0.26325
0.63138,0.029558
0.90793,-0.46396
0.82113,-0.33625
0.93255,0.22146
0.776,0.016913
0.60414,-0.14271
0.55378,0.020876
0.60188,-0.056899
0.6131,0.58593
0.84323,0.1802
0.50733,0.29977
0.51703,-0.5175
0.8047,0.074951
0.64616,-0.375
0.61934,-0.014596
0.83462,-0.24414
0.74504,-0.015457
0.78306,-0.18373
0.50775,-0.15154
0.90956,-0.22032
0.75109,-0.090707
0.89715,-0.36526
0.75281,0.49701
0.72415,0.0026808
1.0031,0.021641
0.71896,-0.37761
1.0499,-0.14045
0.99178,-0.20854
0.65893,0.21788
0.76618,-0.24856
0.91067,-0.30632
0.72701,-0.073324
0.85356,0.27201
0.79542,0.0082343
0.85736,0.18616
0.75871,0.052989
0.74217,-0.29823
0.94024,-0.14869
1.1395,-0.010509
0.88901,-0.11077
0.80371,-0.39343
0.67587,-0.30888
0.8998,-0.11396
0.82145,-0.13974
0.77349,-0.32218
0.75187,-0.014919
0.60207,-0.12251
0.73742,0.013037
0.66116,-0.5548
0.84446,0.042801
0.67814,-0.24464
0.70486,-0.16672
0.42472,-0.22664
0.73185,0.12959
0.6796,-0.11693
0.98022,-0.027239
0.74983,0.022663
0.63023,0.55879
0.96544,-0.27009
0.6912,0.14573
0.67804,0.49515
0.92893,-0.1899
0.93484,-0.24688
0.80536,-0.080822
0.67008,-0.073966
0.61531,0.097064
0.77362,-0.078356
0.68577,0.13768
1.1129,-0.052709
0.65904,0.046816
0.77775,-0.11449
0.74589,0.30922
0.84586,-0.18225
0.66053,-0.091804
1.0102,-0.19546
0.76769,-0.11325
0.8154,-0.3567
0.67678,0.20772
0.62284,-0.249
0.56926,0.017254
0.68085,-0.045034
1.0753,-0.27047
0.83492,-0.096101
0.74327,-0.11115
0.72402,0.10995
0.82091,-0.14638
0.75862,-0.14645
0.80939,-0.051671
0.67342,-0.42661
0.64039,0.32941
0.47072,-0.087649
0.43052,-0.14107
0.5882,0.014091
0.78256,-0.20566
0.5852,-0.017533
0.71156,-0.22897
0.96453,-0.036037
0.55931,-0.23549
0.61929,-0.38181
0.7644,-0.25511
0.70421,-0.24939
0.75707,-0.44677
0.74328,-0.24294
0.89812,-0.28065
0.74241,-0.0023347
0.78531,-0.28249
0.87423,-0.12501
0.6194,-0.49863
0.65872,0.25172
0.7694,-0.34931
0.67731,-0.20274
0.72917,0.3707
0.70826,-0.012722
0.7653,-0.42062
0.6502,0.25605
0.99719,-0.34967
0.68324,-0.20642
0.88239,0.1923
0.82526,-0.34451
0.5476,-0.19451
0.83911,-0.024945
0.68264,-0.24908
0.50247,-0.21962
0.6342,-0.32489
0.93964,-0.30067
0.67904,-0.12754
0.97749,-0.071504
0.87782,-0.2417
0.76147,-0.29043
0.99727,-0.057226
0.91108,-0.044179
0.76461,0.0088909
0.47099,-0.16978
0.67737,-0.27422
0.64079,-0.32932
1.0653,-0.052776
0.9486,-0.22894
0.77241,-0.088831
0.74319,-0.075194
0.73839,0.0053912
0.82085,0.097298
0.69235,-0.22583
0.73674,-0.16537
0.63484,0.18231
0.64514,-0.25809
0.57959,0.058635
0.75438,-0.18593
0.71203,-0.25315
0.77318,-0.32548
0.85246,0.3154
0.77688,-0.05475
0.78216,-0.089305
0.6812,-0.60699
0.77953,-0.11339
0.73897,0.33955
0.8094,-0.24713
0.70644,-0.14937
0.62515,-0.18709
0.7809,0.02999
1.0368,-0.26224
0.64699,-0.23117
0.68061,0.25971
1.2252,0.069736
0.77361,-0.10316
0.64244,-0.32669
0.75137,-0.22168
0.7295,-0.11095
0.73267,-0.040047
0.91591,-0.1313
1.0176,-0.47252
0.8121,-0.14302
0.7611,-0.12865
0.84805,-0.039906
0.90036,-0.24753
0.72682,0.41388
0.62822,-0.21868
0.73886,0.14376
0.65145,-0.07316
0.93564,-0.11219
0.71282,0.13358
0.75495,0.0037094
0.65826,0.083872
0.86074,0.15699
0.56861,-0.30951
0.84906,-0.26733
0.79743,0.21014
0.63678,0.14223
0.77791,-0.43058
0.83631,0.17405
0.65938,0.16799
0.89461,-0.00045405
0.73655,-0.086573
0.69998,0.13229
0.85729,-0.064859
0.95877,0.0074857
0.65749,-0.044278
0.65322,-0.21407
0.70344,-0.093017
0.72924,-0.076201
0.76408,-0.20677
0.71126,-0.2699
0.5454,-0.16611
0.69118,0.15345
0.73113,0.11772
0.56155,-0.39264
0.79055,-0.056211
0.77561,-0.065835
0.64405,-0.15191
0.81866,-0.21585
0.80655,0.25961
0.70879,0.21539
0.69967,-0.19765
0.81489,-0.31697
1.0745,-0.11613
0.66189,0.0041722
0.7483,-0.3352
0.70402,0.17248
0.89727,-0.19844
1.2047,0.087027
0.78251,0.19993
0.7833,0.1145
0.58442,0.065346
0.85231,-0.049912
0.66256,-0.27943
0.60797,0.070306
0.62932,-0.27722
1.0644,-0.10104
0.60956,-0.048337
0.67652,0.043425
0.55958,0.087261
0.7209,-0.1695
0.63818,0.11994
0.7182,-0.26896
1.0008,-0.10217
0.86309,0.19818
0.91154,0.013155
0.78624,-0.4855
0.70012,-0.10177
0.62071,-0.14493
0.67683,0.022301
0.79405,-0.081882
0.75438,-0.1901
0.72764,0.088653
0.87511,0.01854
0.87925,-0.09355
0.97393,-0.029185
1.1086,0.12546
0.68527,0.14153
0.80251,0.12875
0.85768,-0.089325
0.67875,-0.26329
0.70964,0.25673
0.7717,0.88905
0.66842,0.33123
0.72698,0.12459
0.88201,-0.053555
0.70549,-0.31888
0.75957,0.072004
0.73392,-0.12241
0.97704,0.10538
0.98382,-0.090402
0.85255,-0.36673
0.88006,-0.17812
0.69546,0.21554
0.85394,0.071478
0.75167,-0.34546
0.87138,-0.11469
0.6159,0.11037
0.89339,-0.39294
0.71409,0.46513
0.6538,0.21121
0.61585,-0.02994
0.70558,-0.12494
0.7417,0.16274
0.80097,-0.3196
0.8218,-0.046088
0.77903,0.10748
0.56747,-0.0031211
0.6777,-0.0082003
0.68961,-0.28166
0.87984,-0.22341
1.1923,-0.30151
0.69054,0.16805
0.65508,-0.11067
0.7193,0.19454
0.76483,-0.25457
0.63624,-0.21907
0.7205,-0.17893
0.66013,-0.13745
0.57063,-0.17864
0.6932,-0.0065264
0.74641,0.11215
1.0402,-0.10721
0.83323,-0.31799
