-1.2206,-1.3903,
-1.1218,-1.3185,
-1.0266,-1.3291,
-0.96975,-1.4868,
-1.3782,-1.407,
-1.4669,-1.3976,
-1.017,-1.4456,
-1.0829,-1.3761,
-1.2305,-1.3465,
-0.94785,-1.4189,
-1.0002,-1.475,
-1.0264,-1.3344,
-1.0754,-1.3825,
-1.2017,-1.3383,
-0.92903,-1.4284,
-1.1204,-1.4198,
-1.2203,-1.3985,
-1.051,-1.386,
-1.0163,-1.3357,
-1.0217,-1.3801,
-1.1017,-1.4124,
-1.0112,-1.3434,
-0.87358,-1.347,
-1.1736,-1.5924,
-1.0773,-1.3282,
-0.78055,-1.5291,
-1.0767,-1.3711,
-0.90522,-1.4036,
-0.92987,-1.5782,
-1.0237,-1.3971,
-1.1086,-1.3457,
-1.394,-1.4138,
-1.1046,-1.3622,
-0.91173,-1.4845,
-0.94818,-1.4129,
-0.90864,-1.3941,
-1.0985,-1.5557,
-1.0945,-1.4232,
-0.98482,-1.3341,
-1.1481,-1.3425,
-0.95045,-1.6008,
-1.2584,-1.3557,
-0.94845,-1.4707,
-1.0686,-1.4265,
-0.90651,-1.4527,
-1.1669,-1.3864,
-0.94669,-1.4326,
-1.1666,-1.3218,
-1.224,-1.4331,
-1.0563,-1.4089,
-0.82286,-1.364,
-1.0733,-1.3939,
-1.2481,-1.3661,
-1.0948,-1.4833,
-1.1952,-1.6397,
-1.0758,-1.527,
-1.1481,-1.4325,
-1.0881,-1.3369,
-1.1352,-1.3642,
-1.0404,-1.709,
-0.90869,-1.4492,
-0.81363,-1.3785,
-1.2648,-1.3408,
-1.2083,-1.556,
-1.1121,-1.4556,
-1.1678,-1.4207,
-1.2161,-1.5012,
-1.0117,-1.5257,
-1.0981,-1.3282,
-1.0387,-1.4643,
-1.0796,-1.4386,
-1.1512,-1.3223,
-1.2472,-1.4164,
-1.0742,-1.4624,
-1.0903,-1.3251,
-1.1139,-1.4157,
-1.0332,-1.3511,
-1.204,-1.471,
-1.0002,-1.3978,
-1.0524,-1.4009,
-1.0017,-1.4131,
-1.0666,-1.4872,
-0.9452,-1.3684,
-1.0652,-1.3899,
-0.9476,-1.4138,
-1.164,-1.431,
-1.0084,-1.4247,
-1.2497,-1.5594,
-1.2305,-1.3378,
-1.1207,-1.3581,
-1.044,-1.4256,
-1.1662,-1.4464,
-1.228,-1.5396,
-1.1797,-1.4951,
-1.2939,-1.3757,
-1.0203,-1.4685,
-1.1248,-1.3497,
-1.2204,-1.5022,
-1.1448,-1.423,
-1.1221,-1.5468,
-1.2419,-1.376,
-1.0687,-1.3702,
-1.0406,-1.4569,
-0.9926,-1.4199,
-0.90111,-1.5309,
-0.98529,-1.4476,
-1.1688,-1.4664,
-1.0608,-1.3306,
-1.0055,-1.3354,
-0.9585,-1.4837,
-0.85392,-1.554,
-1.062,-1.3772,
-1.0976,-1.4698,
-1.2385,-1.6228,
-0.95651,-1.4354,
-1.116,-1.3649,
-1.0903,-1.3415,
-1.115,-1.5773,
-0.9867,-1.4647,
-1.1337,-1.3412,
-0.87679,-1.4376,
-0.92627,-1.3912,
-1.1244,-1.3346,
-1.0751,-1.4917,
-0.95327,-1.4173,
-0.92035,-1.3443,
-1.1612,-1.3387,
-1.3344,-1.3998,
-0.94423,-1.3804,
-0.97072,-1.371,
-1.1046,-1.4944,
-1.0737,-1.3637,
-0.98645,-1.3453,
-1.0034,-1.3861,
-1.102,-1.6076,
-1.0694,-1.4142,
-1.4477,-1.5237,
-1.307,-1.3175,
-1.0064,-1.3966,
-1.1021,-1.5952,
-1.1859,-1.3821,
-1.0822,-1.3488,
-1.2122,-1.3455,
-1.0574,-1.3786,
-1.2971,-1.4963,
-1.1662,-1.3992,
-0.97518,-1.3323,
-0.97521,-1.336,
-1.0977,-1.3676,
-1.2208,-1.4804,
-0.99835,-1.4905,
-1.0188,-1.4164,
-1.0505,-1.4149,
-0.89798,-1.4369,
-1.1694,-1.3796,
-1.1423,-1.3623,
-1.1261,-1.4123,
-1.2309,-1.4069,
-1.2283,-1.5609,
-1.4094,-1.6441,
-0.96464,-1.4755,
-1.121,-1.355,
-0.88626,-1.3955,
-1.084,-1.4395,
-1.0105,-1.3572,
-0.97757,-1.425,
-0.92219,-1.5779,
-0.78636,-1.4016,
-1.0777,-1.5743,
-1.1346,-1.3729,
-1.0418,-1.4692,
-1.0056,-1.4016,
-1.3058,-1.4615,
-0.91862,-1.3613,
-1.0271,-1.3994,
-0.84921,-1.454,
-1.3323,-1.5777,
-1.0814,-1.4285,
-0.9919,-1.4816,
-1.1333,-1.3476,
-0.87346,-1.3855,
-1.1686,-1.3777,
-1.0682,-1.3652,
-1.2891,-1.402,
-1.1163,-1.4998,
-1.2507,-1.6148,
-1.0939,-1.6234,
-1.386,-1.4298,
-0.93604,-1.4837,
-0.95204,-1.4218,
-0.94466,-1.3816,
-1.3224,-1.562,
-0.95854,-1.4629,
-1.0041,-1.4852,
-1.1099,-1.4066,
-0.90615,-1.4121,
-1.183,-1.3562,
-0.84516,-1.4144,
-0.85304,-1.5516,
-1.2071,-1.3311,
-1.0762,-1.3227,
-1.0362,-1.4782,
-1.0992,-1.3678,
-1.027,-1.5545,
-1.0395,-1.3956,
-1.0146,-1.4632,
